replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
768,0.014552160011761309,0.005690857905621807,0.02173559769611609,0.0014925797787329748,0.0435810380315258,0.0,0.0435810380315258,0.0,10.0,80.0,80.0,-10.0,10.0,80.0,80.0,-10.0,0.0,0.0,0.0,0.0,False
769,0.020119052364957618,0.008160351930417697,0.029406883303133707,0.0011274790077583918,0.036228318863563924,0.0,0.036228318863563924,0.0,0.0,60.0,70.0,10.0,0.0,60.0,70.0,10.0,0.0,0.0,0.0,0.0,False
770,0.015540099686880693,0.0007997585096935905,0.01654773927810109,0.00020788108152680618,0.02820095666221134,0.0,0.02820095666221134,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
771,0.0045662895262477965,0.005064547392220398,0.0099623151109378,0.00033147819246960586,0.010274822240237513,0.0,0.010274822240237513,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
772,0.008787279501978704,0.0002714240407797053,0.009381849082063604,0.00032314553930519463,0.021289606767310787,0.0,0.021289606767310787,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
773,0.006632070452599004,0.003375836721120906,0.010822855822300012,0.0008149486485801022,0.027470694113607474,0.0,0.027470694113607474,0.0,0.0,30.0,50.0,20.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,False
774,0.012812181725842003,0.002291433257092801,0.0157453589303925,0.0006417439474576958,0.01330238495614805,0.0,0.01330238495614805,0.0,10.0,30.0,30.0,-10.0,10.0,30.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
775,0.0104011044027717,0.0,0.0104011044027717,0.0,0.20574341042656596,0.0,0.20574341042656596,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
776,0.0016055067535744004,0.00016694436171769966,0.0019043411751254978,0.00013189005983339774,0.012569754480698303,0.0,0.012569754480698303,0.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,0.0,0.0,0.0,0.0,False
777,0.012090836576276902,0.004459552587782405,0.017228507671814698,0.0006781185077553917,0.19624143332434374,0.0,0.19624143332434374,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
778,0.010310393845988003,0.004102405047972102,0.015251850238186204,0.0008390513442260994,0.011501415375915314,0.0,0.011501415375915314,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
779,0.011041256823990889,0.002400025788647897,0.014065159483393999,0.0006238768707552134,0.07338735778678529,0.0,0.07338735778678529,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
780,0.010917400203878797,0.0020609776851022027,0.013789754571907509,0.0008113766829265096,0.020401882914603875,0.0,0.020401882914603875,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
781,0.006126023567579006,0.0012614482316802011,0.007815367526296899,0.0004278957270376915,0.020399723730903707,0.0,0.020399723730903707,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
782,0.013072344979637801,0.003970442098048699,0.017317987115827604,0.0002752000381411046,0.06687972688343014,0.0,0.06687972688343014,0.0,10.0,40.0,50.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,False
783,0.020681151084046404,0.006896994381447197,0.02940833898583138,0.0018301935203377806,0.08928286099419874,0.0,0.08928286099419874,0.0,0.0,60.0,80.0,20.0,0.0,60.0,80.0,20.0,0.0,0.0,0.0,0.0,False
784,0.010287565176662003,0.0027820283113973027,0.013872854519422995,0.000803261031363689,0.047163797294965504,0.0,0.047163797294965504,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
785,0.012774476376681304,0.0074457022192783995,0.021370894328888113,0.001150715732928409,0.0264935675205068,0.0,0.0264935675205068,0.0,0.0,60.0,70.0,10.0,0.0,60.0,70.0,10.0,0.0,0.0,0.0,0.0,False
786,0.005077550680174597,0.0046468004579496985,0.010082368650378495,0.00035801751225419953,0.02461584200405026,0.0,0.02461584200405026,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
787,0.015124331992458898,0.008855753052548612,0.024943666179635712,0.0009635811346282025,0.09421033349459496,0.0,0.09421033349459496,0.0,0.0,90.0,100.0,10.0,0.0,90.0,100.0,10.0,0.0,0.0,0.0,0.0,False
788,0.004380713181025092,0.0003252026012637993,0.004953890364954097,0.0002479745826652058,0.007428647944032307,0.0,0.007428647944032307,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
789,0.01531148082237771,0.019568042389234014,0.03602283847506199,0.0011433152634502675,0.0799490179551754,0.0,0.0799490179551754,0.0,0.0,170.0,170.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,False
790,0.011081671303484301,0.0012758773128501988,0.0128811939975996,0.000523645381265099,0.2821746583770749,0.0,0.2821746583770749,0.0,10.0,30.0,30.0,-10.0,10.0,30.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
791,0.007123860238600302,0.0011591934983784108,0.008463068546457814,0.00018001480947910098,0.003714935264992336,0.0,0.003714935264992336,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
792,0.004343607612678199,0.00013476926255650418,0.004478386271596198,9.396361494440342e-09,0.024073361183041875,0.0,0.024073361183041875,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
793,0.01777818105547113,0.04558906526928275,0.06603769827597361,0.0026704519512197322,0.042267308574146845,0.0,0.042267308574146845,0.0,0.0,260.0,270.0,10.0,0.0,260.0,270.0,10.0,0.0,0.0,0.0,0.0,False
794,0.0081127475916302,0.00016277392357229997,0.008419618683804399,0.00014409716860189908,0.055095800255180793,0.0,0.055095800255180793,0.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,0.0,0.0,0.0,0.0,False
795,0.009467672570548202,0.00415049523009621,0.014270074395993398,0.0006519065953489861,0.015528285373101025,0.0,0.015528285373101025,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
796,0.008310026022915903,0.00013729123101399732,0.008566130440765304,0.00011881318683540365,0.019491867026679488,0.0,0.019491867026679488,0.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,False
797,0.010557919872323407,0.00011468308286330386,0.010802442309097701,0.00012983935391099044,0.014758671760246533,0.0,0.014758671760246533,0.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,0.0,0.0,0.0,0.0,False
798,0.021926812293121767,0.05447256153320118,0.08130779184057596,0.004908418014253013,0.05726440531340038,0.0,0.05726440531340038,0.0,0.0,330.0,340.0,10.0,0.0,330.0,340.0,10.0,0.0,0.0,0.0,0.0,False
799,0.009266818262397197,2.069076305230566e-05,0.009301635161665697,1.4126136216194296e-05,0.047110541279613005,0.0,0.047110541279613005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
800,0.017179889276008498,0.004503707502380883,0.02312915140359939,0.0014455546252100104,0.06990954682120176,0.0,0.06990954682120176,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
801,0.013832051613442392,0.01456016257043069,0.03027514304180351,0.001882928857930427,0.06216076827133399,0.0,0.06216076827133399,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
802,0.010247487480525688,0.007033766343665385,0.01758398216730149,0.0003027283431104172,0.04934427505607608,0.0,0.04934427505607608,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
803,0.0024602376943464004,0.0,0.0024602376943464004,0.0,0.0195388159563194,0.0,0.0195388159563194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
804,0.021777578591302207,0.010740419680876606,0.035074647937451894,0.002556649665273081,0.08605436893180085,0.0,0.08605436893180085,0.0,10.0,100.0,110.0,0.0,10.0,100.0,110.0,0.0,0.0,0.0,0.0,0.0,False
805,0.009517998874110298,0.0012667066273564925,0.011208477255454402,0.0004237717539876118,0.027159912892898097,0.0,0.027159912892898097,0.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,False
806,0.010718556686537484,0.011325901991987991,0.023305819921303483,0.0012613612427780085,0.05825218419855249,0.0,0.05825218419855249,0.0,0.0,90.0,100.0,10.0,0.0,90.0,100.0,10.0,0.0,0.0,0.0,0.0,False
807,0.011708438738940313,0.011273725123458589,0.024067387094682813,0.0010852232322839106,0.04834193871141801,0.0,0.04834193871141801,0.0,10.0,110.0,120.0,0.0,10.0,110.0,120.0,0.0,0.0,0.0,0.0,0.0,False
808,0.014979622013947202,4.1638554216988366e-05,0.015216507465803109,0.00019524689763891767,0.022451963984623013,0.0,0.022451963984623013,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
809,0.006848411480474992,0.002444145319447394,0.0097496335124998,0.00045707671257741445,0.012250012863524729,0.0,0.012250012863524729,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
810,0.011547317851744704,0.026030157178759783,0.0399518032866214,0.0023743282561169143,0.040984366185271126,0.0,0.040984366185271126,0.0,0.0,170.0,180.0,10.0,0.0,170.0,180.0,10.0,0.0,0.0,0.0,0.0,False
811,0.020292677109714705,0.0034365990229524163,0.024655419739146908,0.0009261436064797873,0.10520850393297687,0.0,0.10520850393297687,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
812,0.011354202868720215,0.004437082906211504,0.016711937279382805,0.0009206515044510866,0.01232495613202833,0.0,0.01232495613202833,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
813,0.004074149618608899,0.0012610050451247051,0.005728356053956107,0.0003932013902225029,0.004736220204110797,0.0,0.004736220204110797,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
814,0.012393519408420109,0.008820372346655711,0.022590058251541492,0.0013761664964656722,0.020037058544182584,0.0,0.020037058544182584,0.0,0.0,100.0,110.0,10.0,0.0,100.0,110.0,10.0,0.0,0.0,0.0,0.0,False
815,0.012551910181995793,0.002358989180675397,0.015334458558466602,0.00042355919579541157,0.02648075285217294,0.0,0.02648075285217294,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
816,0.010938063281620294,0.0011217032155977913,0.012460911000023098,0.000401144502805012,0.01384154253970482,0.0,0.01384154253970482,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
817,0.007014801809725302,0.00014662316108600415,0.007245691893372708,8.426692256140178e-05,0.007077578284083008,0.0,0.007077578284083008,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
818,0.0126355208520251,0.002799127045576222,0.016538022526669305,0.0011033746290679824,0.05773798324111035,0.0,0.05773798324111035,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
819,0.011433263491948842,0.015786793327377313,0.02863618906308374,0.001416132243757584,0.03767292367281183,0.0,0.03767292367281183,0.0,0.0,130.0,140.0,10.0,0.0,130.0,140.0,10.0,0.0,0.0,0.0,0.0,False
820,0.004763423278242709,0.002352089607441807,0.007702443509180604,0.0005869306234960875,0.009410899608474799,0.0,0.009410899608474799,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
821,0.0236890152579968,0.030167602879617117,0.0570772271859365,0.0032206090483225813,0.058615245297872764,0.0,0.058615245297872764,0.0,0.0,210.0,210.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,False
822,0.018216200820505,0.0018086439203501975,0.020792211522410495,0.0007673667815552981,0.12117708918315273,0.0,0.12117708918315273,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
823,0.013028299241252789,0.012328404430449802,0.027085154843005887,0.0017284511713032968,0.034140131766488446,0.0,0.034140131766488446,0.0,10.0,110.0,110.0,-10.0,10.0,110.0,110.0,-10.0,0.0,0.0,0.0,0.0,False
824,0.006988109506731503,0.0013121491554321033,0.008537054550499003,0.00023679588833539628,0.08636283492251201,0.0,0.08636283492251201,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
825,0.008568410715538294,0.007315289784917203,0.01651209432428359,0.0006283938238280939,0.0349739848061853,0.0,0.0349739848061853,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
826,0.0191899556336996,0.004498964406148193,0.02467477803703938,0.000985857997191586,0.04127355463281146,0.0,0.04127355463281146,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
827,0.004707797332199601,0.0,0.004707797332199601,0.0,0.046668126279337196,0.0,0.046668126279337196,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
828,0.008545937092298908,0.0018040831037238053,0.010635825785664701,0.0002858055896419881,0.06417522086449212,0.0,0.06417522086449212,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
829,0.011572689313371604,0.0033547563676995934,0.015768433600029996,0.0008409879189587993,0.04512889288435451,0.0,0.04512889288435451,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
830,0.010433921032430987,0.01909056807054879,0.03168318244182669,0.002158693338846912,0.003545266576868933,0.0,0.003545266576868933,0.0,0.0,150.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,False
831,0.005033511624257303,0.0025067548698071984,0.007836357031563004,0.0002960905374985029,0.010595792607956178,0.0,0.010595792607956178,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
832,0.016885307258414695,0.009718294622311302,0.02793478882346359,0.0013311869427375944,0.07594407292403438,0.0,0.07594407292403438,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
833,0.003461283166832998,0.0009251921817531004,0.0047040921577222,0.0003176168091361016,0.037265844662998926,0.0,0.037265844662998926,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
834,0.0119197677465889,0.006104951500446099,0.01932301287558058,0.0012982936285455826,0.013022679782331403,0.0,0.013022679782331403,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
835,0.003544676519912398,0.0008700079857505011,0.004748725248065699,0.0003340407424027997,0.03206409751656841,0.0,0.03206409751656841,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
836,0.0069087420874408,0.002076348450680901,0.009240744527240094,0.0002556539891183929,0.018811875066550743,0.0,0.018811875066550743,0.0,10.0,30.0,30.0,-10.0,10.0,30.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
837,0.023747697154144598,0.023503894647104395,0.050469888905515514,0.003218297104266521,0.108189309065294,0.0,0.108189309065294,0.0,0.0,170.0,180.0,10.0,0.0,170.0,180.0,10.0,0.0,0.0,0.0,0.0,False
838,0.014403555408883502,0.00011990912220320032,0.014712192330909604,0.000188727799822902,0.21858376849695993,0.0,0.21858376849695993,0.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,False
839,0.019088757987492933,0.029826860338798,0.05043627623918884,0.0015206579128979048,0.0205765452909199,0.0,0.0205765452909199,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,False
840,0.0131863526876329,0.0046211304582944035,0.019379760097357902,0.0015722769514305984,0.11796183508086572,0.0,0.11796183508086572,0.0,10.0,80.0,80.0,-10.0,10.0,80.0,80.0,-10.0,0.0,0.0,0.0,0.0,False
841,0.008454265863458793,0.002777338629627993,0.011885417899791195,0.0006538134067044094,0.03027491984824149,0.0,0.03027491984824149,0.0,10.0,40.0,40.0,-10.0,10.0,40.0,40.0,-10.0,0.0,0.0,0.0,0.0,False
842,0.003745893213619296,2.383935742959753e-05,0.003789160385014402,1.9427813965508522e-05,0.029423707580742586,0.0,0.029423707580742586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
843,0.012634796836340598,4.570946643719931e-05,0.012774541302362302,9.403499958450523e-05,0.1802702367648913,0.0,0.1802702367648913,0.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,0.0,0.0,0.0,0.0,False
844,0.023584842148686197,0.010376063163117788,0.0352795689193722,0.0013186636075682157,0.06907916742513154,0.0,0.06907916742513154,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
845,0.012840644548223104,0.01844610858996261,0.033393406925714395,0.002106653787528681,0.039540413815246866,0.0,0.039540413815246866,0.0,0.0,160.0,170.0,10.0,0.0,160.0,170.0,10.0,0.0,0.0,0.0,0.0,False
846,0.020164905396549693,0.022849586663729188,0.04517864893634049,0.0021641568760616126,0.07722106261326012,0.0,0.07722106261326012,0.0,0.0,150.0,160.0,10.0,0.0,150.0,160.0,10.0,0.0,0.0,0.0,0.0,False
847,0.006630009238699802,0.0009541315026218022,0.007715871032021399,0.00013173029069979414,0.021684279694082764,0.0,0.021684279694082764,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
848,0.01494718293998279,0.00971469175694989,0.02543645342972689,0.0007745787327942122,0.07009059141283625,0.0,0.07009059141283625,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
849,0.009861107975086006,0.0026930212576956047,0.013063351921362612,0.0005092226885810014,0.03986757037889577,0.0,0.03986757037889577,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
850,0.020254256709390496,0.0020092833867026982,0.0235966533605112,0.0013331132644180052,0.3817336482988497,0.0,0.3817336482988497,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
851,0.014185878903212393,0.0011616221662262005,0.0157794276303342,0.0004319265608956069,0.08456581040437938,0.0,0.08456581040437938,0.0,20.0,20.0,30.0,-10.0,20.0,20.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
852,0.01698480365230011,0.002934621934817,0.0208291319464744,0.0009097063593572902,0.1217961225001909,0.0,0.1217961225001909,0.0,10.0,40.0,50.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,False
853,0.010116670658844404,0.003018219573866207,0.0139626365305566,0.0008277462978459882,0.02972248280755546,0.0,0.02972248280755546,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
854,0.0033002376587704003,0.0002168235279658981,0.003688311706088198,0.00017125051935189955,0.03402407424713949,0.0,0.03402407424713949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
855,0.014935130896639698,0.010343169561634308,0.026813228778695714,0.001534928320421708,0.04987951394059609,0.0,0.04987951394059609,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
856,0.004084779999689911,0.0033351824018641035,0.0076760169756940055,0.0002560545741399911,0.01612949200344116,0.0,0.01612949200344116,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
857,0.010626102536332727,0.020904206178881612,0.0331749559703029,0.0016446472550885605,0.031235565521197217,0.0,0.031235565521197217,0.0,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
858,0.010055275274978098,0.0010546368994738958,0.011645646555634104,0.0005357343811821097,0.017953825142663915,0.0,0.017953825142663915,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
859,0.03183145788509209,0.006188140259328817,0.039240594281999136,0.0012209961375782286,0.08744208639705542,0.0,0.08744208639705542,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
860,0.004628579674187998,0.0047004432923319975,0.0101846165110831,0.0008555935445631047,0.017901500707154294,0.0,0.017901500707154294,0.0,10.0,60.0,60.0,-10.0,10.0,60.0,60.0,-10.0,0.0,0.0,0.0,0.0,False
861,0.01719231559080789,0.0012551136236862992,0.01899688725099359,0.0005494580364994034,0.09375088221389949,0.0,0.09375088221389949,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
862,0.013626696376283803,0.005339173526892005,0.020057190251538903,0.001091320348363095,0.06144867918080854,0.0,0.06144867918080854,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
863,0.021984147298989676,0.011023499197917175,0.03375058248583149,0.0007429359889246367,0.07931160051668684,0.0,0.07931160051668684,0.0,0.0,150.0,160.0,10.0,0.0,150.0,160.0,10.0,0.0,0.0,0.0,0.0,False
864,0.006332403300376002,0.00028892754681281163,0.006918420341566103,0.0002970894943772895,0.011829395721536018,0.0,0.011829395721536018,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
865,0.02084925766192522,0.005559056815944402,0.027577819428088512,0.0011695049502188914,0.08636029215388052,0.0,0.08636029215388052,0.0,0.0,60.0,70.0,10.0,0.0,60.0,70.0,10.0,0.0,0.0,0.0,0.0,False
866,0.0098804843009625,0.006662367509327,0.0177184819299033,0.001175630119613802,0.02737892145903026,0.0,0.02737892145903026,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
867,0.0071033826391654065,0.002341292113306803,0.009805854669559202,0.0003611799170869928,0.01786885764496504,0.0,0.01786885764496504,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
868,0.005814878722905897,0.006695790256514705,0.013169771873898506,0.0006591028944779032,0.029961898654474517,0.0,0.029961898654474517,0.0,0.0,70.0,80.0,10.0,0.0,70.0,80.0,10.0,0.0,0.0,0.0,0.0,False
869,0.01086994155656569,0.0058858398060375045,0.017819649712286792,0.0010638683496835971,0.02316939313478661,0.0,0.02316939313478661,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
870,0.010190525304829307,0.004335978670637106,0.014961265524575204,0.00043476154910879194,0.01366039551513809,0.0,0.01366039551513809,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
871,0.024850298345177393,0.0001614689386792989,0.025110268383788506,9.850109993181366e-05,0.15880561618150768,0.0,0.15880561618150768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
872,0.009295568865165402,0.016502265958538306,0.02700950224684269,0.0012116674231389818,0.011173741490137057,0.0,0.011173741490137057,0.0,0.0,140.0,150.0,10.0,0.0,140.0,150.0,10.0,0.0,0.0,0.0,0.0,False
873,0.009684325164071209,0.024926228242871204,0.0367770946370988,0.002166541230156388,0.07499214638896157,0.0,0.07499214638896157,0.0,0.0,220.0,230.0,10.0,0.0,220.0,230.0,10.0,0.0,0.0,0.0,0.0,False
874,0.0078014402329217025,0.001111227849947903,0.009456313582631805,0.0005436454997621992,0.06523437463110648,0.0,0.06523437463110648,0.0,0.0,10.0,30.0,20.0,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,False
875,0.01854162516296999,0.011056630349285501,0.03208100213173261,0.0024827466194771164,0.14054697290339113,0.0,0.14054697290339113,0.0,0.0,90.0,100.0,10.0,0.0,90.0,100.0,10.0,0.0,0.0,0.0,0.0,False
876,0.017572154365753212,0.004539273993173998,0.02344172172008091,0.0013302933611537004,0.032516207217457294,0.0,0.032516207217457294,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
877,0.007646736726168703,0.00013494527691560593,0.007868424304020495,8.674230093618646e-05,0.03166963539947959,0.0,0.03166963539947959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
878,0.0084947163124309,0.0019130688346204044,0.011140378668866496,0.0007325935218151919,0.03973385055807349,0.0,0.03973385055807349,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
879,0.008754195869460094,0.0023469853987467953,0.012017692029984497,0.0009165107617776086,0.020175865822849137,0.0,0.020175865822849137,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
880,0.008428659353438797,0.0038178818746558013,0.012960401848678596,0.0007138606205839976,0.0060876478088782715,0.0,0.0060876478088782715,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
881,0.009074741674128098,0.0010001443872510035,0.010306333539441492,0.00023144747806239097,0.04981430194610781,0.0,0.04981430194610781,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
882,0.02606068540906549,3.870682730909569e-05,0.026141567692993403,4.217545661881761e-05,0.17734622839487857,0.0,0.17734622839487857,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
883,0.01983680772064958,0.005441571698481779,0.02648977444226469,0.0012113950231333326,0.031897542187802275,0.0,0.031897542187802275,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
884,0.011146678985336111,0.022255326461102315,0.0352035244971009,0.0018015190506624756,0.0466886979652098,0.0,0.0466886979652098,0.0,0.0,170.0,180.0,10.0,0.0,170.0,180.0,10.0,0.0,0.0,0.0,0.0,False
885,0.013616463543730598,0.0027538273155713056,0.0170075474974425,0.0006372566381405986,0.06693017276600965,0.0,0.06693017276600965,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
886,0.010457555113547193,0.01639346196494379,0.028370416389414288,0.0015193993109233056,0.01633033575122733,0.0,0.01633033575122733,0.0,0.0,150.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,False
