R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,q_prop,kappa_prop,q_rec,kappa_rec,replication,psi_prop,psi_rec
0.910529037332762,0.08947096266723797,0.5225000000000001,0.4774999999999999,44.0,251.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,24,0.04000000000000001,0.04000000000000001
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,24,0.08000000000000002,0.08000000000000002
0.9126399166666668,0.08736008333333323,0.5255,0.47450000000000003,53.0,245.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,24,0.08000000000000002,0.08000000000000002
0.9073099210039466,0.09269007899605342,0.5225000000000001,0.4774999999999999,44.0,259.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,24,0.08000000000000002,0.08000000000000002
0.9055555055018416,0.0944444944981584,0.5255,0.47450000000000003,53.0,260.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,24,0.08000000000000002,0.08000000000000002
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,24,0.12,0.12
0.9118839166666667,0.08811608333333332,0.527,0.473,46.0,245.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,24,0.12,0.12
0.9006861910556881,0.09931380894431185,0.5225000000000001,0.4774999999999999,44.0,273.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,24,0.12,0.12
0.8975312412449274,0.10246875875507255,0.527,0.473,46.0,274.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,24,0.12,0.12
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,24,0.16000000000000003,0.16000000000000003
0.9111238055555556,0.08887619444444439,0.5285,0.4715,44.0,245.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,24,0.16000000000000003,0.16000000000000003
0.8993194175727512,0.10068058242724875,0.5225000000000001,0.4774999999999999,44.0,279.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,24,0.16000000000000003,0.16000000000000003
0.8660559188525132,0.1339440811474868,0.5285,0.4715,44.0,,True,876.0,1.0,0.9550000000000001,11,operational,0.2,0.8,0.2,0.8,24,0.16000000000000003,0.16000000000000003
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,24,0.2,0.2
0.9103509027777777,0.08964909722222225,0.53,0.47000000000000003,44.0,245.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,24,0.2,0.2
0.9013542619791666,0.09864573802083343,0.5225000000000001,0.4774999999999999,44.0,278.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,24,0.2,0.2
0.8629082887152777,0.1370917112847223,0.53,0.47000000000000003,44.0,,True,876.0,1.0,0.95,11,operational,0.2,1.0,0.2,1.0,24,0.2,0.2
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.4,0.2,0.4,0.2,24,0.08000000000000002,0.08000000000000002
0.9117993465277777,0.08820065347222228,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,10,operational,0.4,0.2,0.4,0.2,24,0.08000000000000002,0.08000000000000002
0.9134972931114109,0.08650270688858908,0.5225000000000001,0.4774999999999999,44.0,247.0,False,876.0,0.0,1.0,01,operational,0.4,0.2,0.4,0.2,24,0.08000000000000002,0.08000000000000002
0.9109454020549125,0.08905459794508752,0.5225000000000001,0.4774999999999999,44.0,247.0,False,876.0,0.0,1.0,11,operational,0.4,0.2,0.4,0.2,24,0.08000000000000002,0.08000000000000002
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.4,0.4,0.4,0.4,24,0.16000000000000003,0.16000000000000003
0.9086802694444445,0.09131973055555553,0.5425000000000001,0.4574999999999999,54.0,245.0,False,876.0,0.0,1.0,10,operational,0.4,0.4,0.4,0.4,24,0.16000000000000003,0.16000000000000003
0.912723229523983,0.08727677047601701,0.5225000000000001,0.4774999999999999,44.0,249.0,False,876.0,0.0,1.0,01,operational,0.4,0.4,0.4,0.4,24,0.16000000000000003,0.16000000000000003
0.9059207416008336,0.09407925839916642,0.5425000000000001,0.4574999999999999,54.0,252.0,False,876.0,0.0,1.0,11,operational,0.4,0.4,0.4,0.4,24,0.16000000000000003,0.16000000000000003
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.4,0.6,0.4,0.6,24,0.24,0.24
0.9055584319444444,0.09444156805555559,0.5687875,0.4312125,56.0,245.0,False,876.0,0.0,1.0,10,operational,0.4,0.6,0.4,0.6,24,0.24,0.24
0.911620896894114,0.08837910310588604,0.5225000000000001,0.4774999999999999,44.0,252.0,False,876.0,0.0,1.0,01,operational,0.4,0.6,0.4,0.6,24,0.24,0.24
0.8992037833904587,0.1007962166095413,0.5687875,0.4312125,56.0,260.0,False,876.0,0.0,1.0,11,operational,0.4,0.6,0.4,0.6,24,0.24,0.24
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.4,0.8,0.4,0.8,24,0.32000000000000006,0.32000000000000006
0.9024482055555556,0.0975517944444444,0.5863,0.41369999999999996,53.0,245.0,False,876.0,0.0,1.0,10,operational,0.4,0.8,0.4,0.8,24,0.32000000000000006,0.32000000000000006
0.9110357541798941,0.08896424582010587,0.5225000000000001,0.4774999999999999,44.0,254.0,False,876.0,0.0,1.0,01,operational,0.4,0.8,0.4,0.8,24,0.32000000000000006,0.32000000000000006
0.8342835674060358,0.16571643259396418,0.5863,0.41369999999999996,53.0,,True,876.0,1.0,0.9100000000000001,11,operational,0.4,0.8,0.4,0.8,24,0.32000000000000006,0.32000000000000006
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.4,1.0,0.4,1.0,24,0.4,0.4
0.8993329999999999,0.10066700000000006,0.60225,0.39775,50.0,245.0,False,876.0,0.0,1.0,10,operational,0.4,1.0,0.4,1.0,24,0.4,0.4
0.9111826222222222,0.08881737777777776,0.5225000000000001,0.4774999999999999,44.0,255.0,False,876.0,0.0,1.0,01,operational,0.4,1.0,0.4,1.0,24,0.4,0.4
0.770930093287037,0.229069906712963,0.60225,0.39775,50.0,,True,876.0,1.0,0.8300000000000001,11,operational,0.4,1.0,0.4,1.0,24,0.4,0.4
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.6,0.2,0.6,0.2,24,0.12,0.12
0.9107793143229166,0.08922068567708341,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,10,operational,0.6,0.2,0.6,0.2,24,0.12,0.12
0.911441838785472,0.08855816121452798,0.5225000000000001,0.4774999999999999,44.0,251.0,False,876.0,0.0,1.0,01,operational,0.6,0.2,0.6,0.2,24,0.12,0.12
0.9075795643268444,0.09242043567315561,0.5225000000000001,0.4774999999999999,44.0,252.0,False,876.0,0.0,1.0,11,operational,0.6,0.2,0.6,0.2,24,0.12,0.12
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.6,0.4,0.6,0.4,24,0.24,0.24
0.906140586111111,0.09385941388888897,0.5617500000000001,0.4382499999999999,56.0,245.0,False,876.0,0.0,1.0,10,operational,0.6,0.4,0.6,0.4,24,0.24,0.24
0.9078035330074073,0.09219646699259265,0.5225000000000001,0.4774999999999999,44.0,260.0,False,876.0,0.0,1.0,01,operational,0.6,0.4,0.6,0.4,24,0.24,0.24
0.8971260009259098,0.10287399907409023,0.5617500000000001,0.4382499999999999,56.0,264.0,False,876.0,0.0,1.0,11,operational,0.6,0.4,0.6,0.4,24,0.24,0.24
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.6,0.6,0.6,0.6,24,0.36,0.36
0.9015052124999999,0.09849478750000007,0.5914375,0.40856250000000005,56.0,245.0,False,876.0,0.0,1.0,10,operational,0.6,0.6,0.6,0.6,24,0.36,0.36
0.901898625499124,0.09810137450087597,0.5225000000000001,0.4774999999999999,44.0,273.0,False,876.0,0.0,1.0,01,operational,0.6,0.6,0.6,0.6,24,0.36,0.36
0.8811609691602066,0.11883903083979341,0.5914375,0.40856250000000005,56.0,286.0,False,876.0,0.0,1.0,11,operational,0.6,0.6,0.6,0.6,24,0.36,0.36
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.6,0.8,0.6,0.8,24,0.48,0.48
0.8969054777777777,0.10309452222222226,0.6165,0.3834999999999999,53.0,246.0,False,876.0,0.0,1.0,10,operational,0.6,0.8,0.6,0.8,24,0.48,0.48
0.9005567578835979,0.0994432421164021,0.5225000000000001,0.4774999999999999,44.0,280.0,False,876.0,0.0,1.0,01,operational,0.6,0.8,0.6,0.8,24,0.48,0.48
0.7253836558994032,0.27461634410059677,0.6165,0.3834999999999999,53.0,,True,876.0,1.0,0.7749999999999999,11,operational,0.6,0.8,0.6,0.8,24,0.48,0.48
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.6,1.0,0.6,1.0,24,0.6,0.6
0.8922639652777777,0.10773603472222226,0.64,0.36,50.0,246.0,False,876.0,0.0,1.0,10,operational,0.6,1.0,0.6,1.0,24,0.6,0.6
0.9014371032407408,0.09856289675925922,0.5225000000000001,0.4774999999999999,44.0,282.0,False,876.0,0.0,1.0,01,operational,0.6,1.0,0.6,1.0,24,0.6,0.6
0.6723544071925925,0.32764559280740746,0.64,0.36,50.0,,True,876.0,1.0,0.7150000000000001,11,operational,0.6,1.0,0.6,1.0,24,0.6,0.6
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.8,0.2,0.8,0.2,24,0.16000000000000003,0.16000000000000003
0.9106123046932869,0.08938769530671309,0.5225000000000001,0.4774999999999999,44.0,246.0,False,876.0,0.0,1.0,10,operational,0.8,0.2,0.8,0.2,24,0.16000000000000003,0.16000000000000003
0.9097769912144835,0.09022300878551648,0.5225000000000001,0.4774999999999999,44.0,254.0,False,876.0,0.0,1.0,01,operational,0.8,0.2,0.8,0.2,24,0.16000000000000003,0.16000000000000003
0.905665714416109,0.09433428558389101,0.5225000000000001,0.4774999999999999,44.0,256.0,False,876.0,0.0,1.0,11,operational,0.8,0.2,0.8,0.2,24,0.16000000000000003,0.16000000000000003
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.8,0.4,0.8,0.4,24,0.32000000000000006,0.32000000000000006
0.9055742844444444,0.09442571555555557,0.5485000000000001,0.4514999999999999,56.0,246.0,False,876.0,0.0,1.0,10,operational,0.8,0.4,0.8,0.4,24,0.32000000000000006,0.32000000000000006
0.9040120971159684,0.09598790288403158,0.5225000000000001,0.4774999999999999,44.0,267.0,False,876.0,0.0,1.0,01,operational,0.8,0.4,0.8,0.4,24,0.32000000000000006,0.32000000000000006
0.8920952035780334,0.1079047964219666,0.5485000000000001,0.4514999999999999,56.0,273.0,False,876.0,0.0,1.0,11,operational,0.8,0.4,0.8,0.4,24,0.32000000000000006,0.32000000000000006
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.8,0.6,0.8,0.6,24,0.48,0.48
0.9005250377777778,0.09947496222222219,0.5777875,0.4222125,56.0,246.0,False,876.0,0.0,1.0,10,operational,0.8,0.6,0.8,0.6,24,0.48,0.48
0.8949797675039957,0.10502023249600434,0.5225000000000001,0.4774999999999999,44.0,286.0,False,876.0,0.0,1.0,01,operational,0.8,0.6,0.8,0.6,24,0.48,0.48
0.8704398942490549,0.12956010575094512,0.5777875,0.4222125,56.0,304.0,False,876.0,0.0,1.0,11,operational,0.8,0.6,0.8,0.6,24,0.48,0.48
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.8,0.8,0.8,0.8,24,0.6400000000000001,0.6400000000000001
0.8954790411111111,0.1045209588888889,0.5983,0.40169999999999995,53.0,246.0,False,876.0,0.0,1.0,10,operational,0.8,0.8,0.8,0.8,24,0.6400000000000001,0.6400000000000001
0.8889515379196297,0.11104846208037034,0.5225000000000001,0.4774999999999999,44.0,303.0,False,876.0,0.0,1.0,01,operational,0.8,0.8,0.8,0.8,24,0.6400000000000001,0.6400000000000001
0.6901471064583471,0.3098528935416529,0.5983,0.40169999999999995,53.0,,True,876.0,1.0,0.7299999999999999,11,operational,0.8,0.8,0.8,0.8,24,0.6400000000000001,0.6400000000000001
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,0.8,1.0,0.8,1.0,24,0.8,0.8
0.8904083152777778,0.10959168472222225,0.61746875,0.38253125,56.0,246.0,False,876.0,0.0,1.0,10,operational,0.8,1.0,0.8,1.0,24,0.8,0.8
0.8903180690504334,0.10968193094956658,0.5225000000000001,0.4774999999999999,44.0,309.0,False,876.0,0.0,1.0,01,operational,0.8,1.0,0.8,1.0,24,0.8,0.8
0.6045393247048632,0.39546067529513684,0.61746875,0.38253125,56.0,,True,876.0,1.0,0.63,11,operational,0.8,1.0,0.8,1.0,24,0.8,0.8
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,1.0,0.2,1.0,0.2,24,0.2,0.2
0.9090636376793981,0.09093636232060187,0.5225000000000001,0.4774999999999999,44.0,246.0,False,876.0,0.0,1.0,10,operational,1.0,0.2,1.0,0.2,24,0.2,0.2
0.9092924173966711,0.0907075826033289,0.5225000000000001,0.4774999999999999,44.0,256.0,False,876.0,0.0,1.0,01,operational,1.0,0.2,1.0,0.2,24,0.2,0.2
0.9029134569765244,0.09708654302347564,0.5225000000000001,0.4774999999999999,44.0,258.0,False,876.0,0.0,1.0,11,operational,1.0,0.2,1.0,0.2,24,0.2,0.2
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,1.0,0.4,1.0,0.4,24,0.4,0.4
0.9018704399999999,0.09812956000000006,0.5747500000000001,0.42524999999999985,56.0,246.0,False,876.0,0.0,1.0,10,operational,1.0,0.4,1.0,0.4,24,0.4,0.4
0.9028428393992866,0.09715716060071344,0.5225000000000001,0.4774999999999999,44.0,270.0,False,876.0,0.0,1.0,01,operational,1.0,0.4,1.0,0.4,24,0.4,0.4
0.8838166734840369,0.11618332651596308,0.5747500000000001,0.42524999999999985,56.0,281.0,False,876.0,0.0,1.0,11,operational,1.0,0.4,1.0,0.4,24,0.4,0.4
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,1.0,0.6,1.0,0.6,24,0.6,0.6
0.89467691,0.10532308999999995,0.6182875,0.3817125,56.0,246.0,False,876.0,0.0,1.0,10,operational,1.0,0.6,1.0,0.6,24,0.6,0.6
0.8927833767272553,0.10721662327274473,0.5225000000000001,0.4774999999999999,44.0,292.0,False,876.0,0.0,1.0,01,operational,1.0,0.6,1.0,0.6,24,0.6,0.6
0.852479625551364,0.14752037444863597,0.6182875,0.3817125,56.0,323.0,False,876.0,0.0,1.0,11,operational,1.0,0.6,1.0,0.6,24,0.6,0.6
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,1.0,0.8,1.0,0.8,24,0.8,0.8
0.8875239077777778,0.11247609222222221,0.6523000000000001,0.3476999999999999,53.0,246.0,False,876.0,0.0,1.0,10,operational,1.0,0.8,1.0,0.8,24,0.8,0.8
0.8860951273000311,0.11390487269996885,0.5225000000000001,0.4774999999999999,44.0,310.0,False,876.0,0.0,1.0,01,operational,1.0,0.8,1.0,0.8,24,0.8,0.8
0.4961596973714339,0.503840302628566,0.6523000000000001,0.3476999999999999,53.0,,True,876.0,1.0,0.5049999999999998,11,operational,1.0,0.8,1.0,0.8,24,0.8,0.8
0.914075,0.08592500000000003,0.5225000000000001,0.4774999999999999,44.0,245.0,False,876.0,0.0,1.0,00,operational,1.0,1.0,1.0,1.0,24,1.0,1.0
0.8803271763888889,0.11967282361111109,0.68496875,0.31503125,56.0,246.0,False,876.0,0.0,1.0,10,operational,1.0,1.0,1.0,1.0,24,1.0,1.0
0.8874357573495371,0.11256424265046294,0.5225000000000001,0.4774999999999999,44.0,317.0,False,876.0,0.0,1.0,01,operational,1.0,1.0,1.0,1.0,24,1.0,1.0
0.3822819552528022,0.6177180447471978,0.68496875,0.31503125,56.0,,True,876.0,1.0,0.38,11,operational,1.0,1.0,1.0,1.0,24,1.0,1.0
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.2,0.2,0.2,0.2,25,0.04000000000000001,0.04000000000000001
0.8886879393402777,0.11131206065972232,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,10,operational,0.2,0.2,0.2,0.2,25,0.04000000000000001,0.04000000000000001
0.8874484761285425,0.1125515238714575,0.58,0.42000000000000004,44.0,288.0,False,876.0,0.0,1.0,01,operational,0.2,0.2,0.2,0.2,25,0.04000000000000001,0.04000000000000001
0.8859779145570721,0.11402208544292791,0.58,0.42000000000000004,44.0,288.0,False,876.0,0.0,1.0,11,operational,0.2,0.2,0.2,0.2,25,0.04000000000000001,0.04000000000000001
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.2,0.4,0.2,0.4,25,0.08000000000000002,0.08000000000000002
0.8865724845833333,0.11342751541666674,0.59,0.41000000000000003,49.0,283.0,False,876.0,0.0,1.0,10,operational,0.2,0.4,0.2,0.4,25,0.08000000000000002,0.08000000000000002
0.8841131540148147,0.11588684598518528,0.58,0.42000000000000004,44.0,295.0,False,876.0,0.0,1.0,01,operational,0.2,0.4,0.2,0.4,25,0.08000000000000002,0.08000000000000002
0.8803474346429899,0.11965256535701008,0.59,0.41000000000000003,49.0,295.0,False,876.0,0.0,1.0,11,operational,0.2,0.4,0.2,0.4,25,0.08000000000000002,0.08000000000000002
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.2,0.6,0.2,0.6,25,0.12,0.12
0.8844851938888889,0.11551480611111109,0.6054999999999999,0.3945,56.0,283.0,False,876.0,0.0,1.0,10,operational,0.2,0.6,0.2,0.6,25,0.12,0.12
0.8794011636858383,0.12059883631416168,0.58,0.42000000000000004,44.0,304.0,False,876.0,0.0,1.0,01,operational,0.2,0.6,0.2,0.6,25,0.12,0.12
0.8731574268117092,0.12684257318829084,0.6054999999999999,0.3945,56.0,304.0,False,876.0,0.0,1.0,11,operational,0.2,0.6,0.2,0.6,25,0.12,0.12
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.2,0.8,0.2,0.8,25,0.16000000000000003,0.16000000000000003
0.8824130941666666,0.11758690583333342,0.614,0.386,51.0,283.0,False,876.0,0.0,1.0,10,operational,0.2,0.8,0.2,0.8,25,0.16000000000000003,0.16000000000000003
0.8722517336344537,0.12774826636554626,0.58,0.42000000000000004,44.0,318.0,False,876.0,0.0,1.0,01,operational,0.2,0.8,0.2,0.8,25,0.16000000000000003,0.16000000000000003
0.8632235835855381,0.13677641641446192,0.614,0.386,51.0,318.0,False,876.0,0.0,1.0,11,operational,0.2,0.8,0.2,0.8,25,0.16000000000000003,0.16000000000000003
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.2,1.0,0.2,1.0,25,0.2,0.2
0.8803550916666667,0.1196449083333333,0.6240312499999999,0.3759687500000001,56.0,283.0,False,876.0,0.0,1.0,10,operational,0.2,1.0,0.2,1.0,25,0.2,0.2
0.8737819333333333,0.12621806666666668,0.58,0.42000000000000004,44.0,325.0,False,876.0,0.0,1.0,01,operational,0.2,1.0,0.2,1.0,25,0.2,0.2
0.8624971216631324,0.13750287833686758,0.6240312499999999,0.3759687500000001,56.0,325.0,False,876.0,0.0,1.0,11,operational,0.2,1.0,0.2,1.0,25,0.2,0.2
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.4,0.2,0.4,0.2,25,0.08000000000000002,0.08000000000000002
0.8883110713310185,0.1116889286689815,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,10,operational,0.4,0.2,0.4,0.2,25,0.08000000000000002,0.08000000000000002
0.8870545141544834,0.11294548584551656,0.58,0.42000000000000004,44.0,288.0,False,876.0,0.0,1.0,01,operational,0.4,0.2,0.4,0.2,25,0.08000000000000002,0.08000000000000002
0.8849633128497699,0.11503668715023008,0.58,0.42000000000000004,44.0,289.0,False,876.0,0.0,1.0,11,operational,0.4,0.2,0.4,0.2,25,0.08000000000000002,0.08000000000000002
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.4,0.4,0.4,0.4,25,0.16000000000000003,0.16000000000000003
0.8857289916203703,0.11427100837962967,0.597,0.403,54.0,283.0,False,876.0,0.0,1.0,10,operational,0.4,0.4,0.4,0.4,25,0.16000000000000003,0.16000000000000003
0.882962525117122,0.11703747488287797,0.58,0.42000000000000004,44.0,296.0,False,876.0,0.0,1.0,01,operational,0.4,0.4,0.4,0.4,25,0.16000000000000003,0.16000000000000003
0.877272714631462,0.12272728536853805,0.597,0.403,54.0,299.0,False,876.0,0.0,1.0,11,operational,0.4,0.4,0.4,0.4,25,0.16000000000000003,0.16000000000000003
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.4,0.6,0.4,0.6,25,0.24,0.24
0.8831604405555555,0.11683955944444446,0.6054999999999999,0.3945,48.0,283.0,False,876.0,0.0,1.0,10,operational,0.4,0.6,0.4,0.6,25,0.24,0.24
0.8763184258126852,0.12368157418731485,0.58,0.42000000000000004,44.0,309.0,False,876.0,0.0,1.0,01,operational,0.4,0.6,0.4,0.6,25,0.24,0.24
0.8656090520770247,0.13439094792297535,0.6054999999999999,0.3945,48.0,315.0,False,876.0,0.0,1.0,11,operational,0.4,0.6,0.4,0.6,25,0.24,0.24
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.4,0.8,0.4,0.8,25,0.32000000000000006,0.32000000000000006
0.8806139137962963,0.11938608620370372,0.614,0.386,44.0,283.0,False,876.0,0.0,1.0,10,operational,0.4,0.8,0.4,0.8,25,0.32000000000000006,0.32000000000000006
0.8734280295098039,0.12657197049019608,0.58,0.42000000000000004,44.0,318.0,False,876.0,0.0,1.0,01,operational,0.4,0.8,0.4,0.8,25,0.32000000000000006,0.32000000000000006
0.8091357364983596,0.19086426350164043,0.614,0.386,44.0,,True,876.0,1.0,0.9100000000000001,11,operational,0.4,0.8,0.4,0.8,25,0.32000000000000006,0.32000000000000006
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.4,1.0,0.4,1.0,25,0.4,0.4
0.8780651787037037,0.12193482129629629,0.6240312499999999,0.3759687500000001,56.0,283.0,False,876.0,0.0,1.0,10,operational,0.4,1.0,0.4,1.0,25,0.4,0.4
0.8755440643518517,0.12445593564814827,0.58,0.42000000000000004,44.0,320.0,False,876.0,0.0,1.0,01,operational,0.4,1.0,0.4,1.0,25,0.4,0.4
0.7984361465652717,0.20156385343472827,0.6240312499999999,0.3759687500000001,56.0,,True,876.0,1.0,0.9,11,operational,0.4,1.0,0.4,1.0,25,0.4,0.4
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.6,0.2,0.6,0.2,25,0.12,0.12
0.8872802849305556,0.11271971506944445,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,10,operational,0.6,0.2,0.6,0.2,25,0.12,0.12
0.8855150846316914,0.11448491536830863,0.58,0.42000000000000004,44.0,292.0,False,876.0,0.0,1.0,01,operational,0.6,0.2,0.6,0.2,25,0.12,0.12
0.8821801682109952,0.11781983178900479,0.58,0.42000000000000004,44.0,292.0,False,876.0,0.0,1.0,11,operational,0.6,0.2,0.6,0.2,25,0.12,0.12
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.6,0.4,0.6,0.4,25,0.24,0.24
0.8833028788888888,0.11669712111111119,0.6027750000000001,0.39722499999999994,56.0,283.0,False,876.0,0.0,1.0,10,operational,0.6,0.4,0.6,0.4,25,0.24,0.24
0.8793628759185185,0.12063712408148153,0.58,0.42000000000000004,44.0,304.0,False,876.0,0.0,1.0,01,operational,0.6,0.4,0.6,0.4,25,0.24,0.24
0.8699726988096973,0.1300273011903027,0.6027750000000001,0.39722499999999994,56.0,308.0,False,876.0,0.0,1.0,11,operational,0.6,0.4,0.6,0.4,25,0.24,0.24
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.6,0.6,0.6,0.6,25,0.36,0.36
0.8793158113888888,0.12068418861111119,0.625,0.37499999999999994,56.0,283.0,False,876.0,0.0,1.0,10,operational,0.6,0.6,0.6,0.6,25,0.36,0.36
0.8698204939628477,0.13017950603715234,0.58,0.42000000000000004,44.0,323.0,False,876.0,0.0,1.0,01,operational,0.6,0.6,0.6,0.6,25,0.36,0.36
0.8509262602243272,0.14907373977567284,0.625,0.37499999999999994,56.0,335.0,False,876.0,0.0,1.0,11,operational,0.6,0.6,0.6,0.6,25,0.36,0.36
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.6,0.8,0.6,0.8,25,0.48,0.48
0.8753254522222222,0.12467454777777776,0.64,0.36,51.0,283.0,False,876.0,0.0,1.0,10,operational,0.6,0.8,0.6,0.8,25,0.48,0.48
0.8621219745891691,0.13787802541083094,0.58,0.42000000000000004,44.0,341.0,False,876.0,0.0,1.0,01,operational,0.6,0.8,0.6,0.8,25,0.48,0.48
0.7398422446542509,0.26015775534574914,0.64,0.36,51.0,,True,876.0,1.0,0.82,11,operational,0.6,0.8,0.6,0.8,25,0.48,0.48
0.8901015277777777,0.10989847222222227,0.58,0.42000000000000004,44.0,283.0,False,876.0,0.0,1.0,00,operational,0.6,1.0,0.6,1.0,25,0.6,0.6
0.8713340722222221,0.12866592777777786,0.656625,0.343375,56.0,283.0,False,876.0,0.0,1.0,10,operational,0.6,1.0,0.6,1.0,25,0.6,0.6
0.8645798130787037,0.13542018692129631,0.58,0.42000000000000004,44.0,347.0,False,876.0,0.0,1.0,01,operational,0.6,1.0,0.6,1.0,25,0.6,0.6
