R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,q_prop,kappa_prop,q_rec,kappa_rec,seed_design,replication,psi_prop,psi_rec,q_prop_realised,kappa_prop_realised,psi_prop_realised,q_rec_realised,kappa_rec_realised,psi_rec_realised
0.886756577865204,0.1132434221347959,0.7984620045051173,0.2015379954948827,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.6,0.6,0.6,0,1,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.0,0.0,0.0
0.8672178361622492,0.1327821638377507,0.7984620045051173,0.2015379954948827,360.0,1280.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.6,0.6,0.6,0,1,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.6,0.6,0.6,1,1,0.36,0.36,,,,,,
0.8963967379160497,0.1036032620839503,0.6903928361477462,0.3096071638522538,360.0,1170.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.6,0.6,0.6,1,1,0.36,0.36,0.0,0.0,0.0,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.8881480928255467,0.1118519071744532,0.7715176172707378,0.2284823827292622,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.6,0.6,0.6,1,1,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.0,0.0,0.0
0.8800070322788398,0.1199929677211601,0.7715176172707378,0.2284823827292622,360.0,1200.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.6,0.6,0.6,1,1,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,1.0,0.6,1.0,0,1,0.6,0.6,,,,,,
0.8656109977204083,0.1343890022795917,0.6903928361477462,0.3096071638522538,360.0,1300.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,1.0,0.6,1.0,0,1,0.6,0.6,0.0,0.0,0.0,0.6060606060606061,1.0,0.6060606060606061
0.8807622361747032,0.1192377638252968,0.8150958220746731,0.1849041779253268,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,1.0,0.6,1.0,0,1,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.0,0.0,0.0
0.2553379178259439,0.7446620821740562,0.8150958220746731,0.1849041779253268,360.0,,True,3760.0,1.0,0.2323352088327899,11,operational,0.6,1.0,0.6,1.0,0,1,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.6060606060606061,1.0,0.6060606060606061
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,1.0,0.6,1.0,1,1,0.6,0.6,,,,,,
0.8979331338557338,0.1020668661442661,0.6903928361477462,0.3096071638522538,360.0,1210.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,1.0,0.6,1.0,1,1,0.6,0.6,0.0,0.0,0.0,0.6060606060606061,1.0,0.6060606060606061
0.8822586875753268,0.1177413124246732,0.7832477494149307,0.2167522505850693,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,1.0,0.6,1.0,1,1,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.0,0.0,0.0
0.773649047329932,0.226350952670068,0.7832477494149307,0.2167522505850693,360.0,,True,3760.0,1.0,0.8500511508076397,11,operational,0.6,1.0,0.6,1.0,1,1,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.6060606060606061,1.0,0.6060606060606061
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.25,1.0,0.25,0,1,0.25,0.25,,,,,,
0.8967367334397719,0.1032632665602281,0.6903928361477462,0.3096071638522538,360.0,1150.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.25,1.0,0.25,0,1,0.25,0.25,0.0,0.0,0.0,1.0,0.25,0.25
0.8910991428954083,0.1089008571045917,0.7627723717317418,0.2372276282682581,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.25,1.0,0.25,0,1,0.25,0.25,1.0,0.25,0.25,0.0,0.0,0.0
0.8851546107270184,0.1148453892729816,0.7627723717317418,0.2372276282682581,360.0,1160.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.25,1.0,0.25,0,1,0.25,0.25,1.0,0.25,0.25,1.0,0.25,0.25
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.25,1.0,0.25,1,1,0.25,0.25,,,,,,
0.8967367334397719,0.1032632665602281,0.6903928361477462,0.3096071638522538,360.0,1150.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.25,1.0,0.25,1,1,0.25,0.25,0.0,0.0,0.0,1.0,0.25,0.25
0.8910991428954083,0.1089008571045917,0.7627723717317418,0.2372276282682581,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.25,1.0,0.25,1,1,0.25,0.25,1.0,0.25,0.25,0.0,0.0,0.0
0.8851546107270184,0.1148453892729816,0.7627723717317418,0.2372276282682581,360.0,1160.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.25,1.0,0.25,1,1,0.25,0.25,1.0,0.25,0.25,1.0,0.25,0.25
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.6,1.0,0.6,0,1,0.6,0.6,,,,,,
0.8816493104909656,0.1183506895090343,0.6903928361477462,0.3096071638522538,360.0,1320.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.6,1.0,0.6,0,1,0.6,0.6,0.0,0.0,0.0,1.0,0.6,0.6
0.8810323967857158,0.1189676032142842,0.8104939523778041,0.1895060476221959,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.6,1.0,0.6,0,1,0.6,0.6,1.0,0.6,0.6,0.0,0.0,0.0
0.8501101746855662,0.1498898253144338,0.8104939523778041,0.1895060476221959,360.0,1410.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.6,1.0,0.6,0,1,0.6,0.6,1.0,0.6,0.6,1.0,0.6,0.6
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.6,1.0,0.6,1,1,0.6,0.6,,,,,,
0.8816493104909656,0.1183506895090343,0.6903928361477462,0.3096071638522538,360.0,1320.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.6,1.0,0.6,1,1,0.6,0.6,0.0,0.0,0.0,1.0,0.6,0.6
0.8810323967857158,0.1189676032142842,0.8104939523778041,0.1895060476221959,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.6,1.0,0.6,1,1,0.6,0.6,1.0,0.6,0.6,0.0,0.0,0.0
0.8501101746855662,0.1498898253144338,0.8104939523778041,0.1895060476221959,360.0,1410.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.6,1.0,0.6,1,1,0.6,0.6,1.0,0.6,0.6,1.0,0.6,0.6
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,1.0,1.0,1.0,0,1,1.0,1.0,,,,,,
0.8676130311642102,0.1323869688357898,0.6903928361477462,0.3096071638522538,360.0,1410.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,1.0,1.0,1.0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.8733258193352549,0.1266741806647451,0.8236316872573309,0.176368312742669,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.2161690555759841,0.7838309444240159,0.8236316872573309,0.176368312742669,360.0,,True,3760.0,1.0,0.1851876926325582,11,operational,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9013579869310268,0.0986420130689732,0.6903928361477462,0.3096071638522538,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,1.0,1.0,1.0,1,1,1.0,1.0,,,,,,
0.8676130311642102,0.1323869688357898,0.6903928361477462,0.3096071638522538,360.0,1410.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.8733258193352549,0.1266741806647451,0.8236316872573309,0.176368312742669,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.2161690555759841,0.7838309444240159,0.8236316872573309,0.176368312742669,360.0,,True,3760.0,1.0,0.1851876926325582,11,operational,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.25,0.25,0.25,0,2,0.0625,0.0625,,,,,,
0.8475547319293397,0.1524452680706602,0.7751749034493409,0.224825096550659,360.0,1400.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.25,0.25,0.25,0,2,0.0625,0.0625,0.0,0.0,0.0,0.2424242424242424,0.25,0.0606060606060606
0.8491485760729424,0.1508514239270576,0.7818111833215143,0.2181888166784856,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.25,0.25,0.25,0,2,0.0625,0.0625,0.25,0.25,0.0625,0.0,0.0,0.0
0.8456273236314953,0.1543726763685047,0.7818111833215143,0.2181888166784856,360.0,1410.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.25,0.25,0.25,0,2,0.0625,0.0625,0.25,0.25,0.0625,0.2424242424242424,0.25,0.0606060606060606
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.25,0.25,0.25,1,2,0.0625,0.0625,,,,,,
0.8494882475669709,0.150511752433029,0.7751749034493409,0.224825096550659,360.0,1390.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.25,0.25,0.25,1,2,0.0625,0.0625,0.0,0.0,0.0,0.2424242424242424,0.25,0.0606060606060606
0.850121010722673,0.149878989277327,0.7771230528356599,0.2228769471643401,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.25,0.25,0.25,1,2,0.0625,0.0625,0.25,0.25,0.0625,0.0,0.0,0.0
0.8488922477120181,0.1511077522879819,0.7771230528356599,0.2228769471643401,360.0,1390.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.25,0.25,0.25,1,2,0.0625,0.0625,0.25,0.25,0.0625,0.2424242424242424,0.25,0.0606060606060606
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.6,0.25,0.6,0,2,0.15,0.15,,,,,,
0.8374408532682007,0.1625591467317992,0.7751749034493409,0.224825096550659,360.0,1480.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.6,0.25,0.6,0,2,0.15,0.15,0.0,0.0,0.0,0.2424242424242424,0.6,0.1454545454545454
0.8467973717684901,0.1532026282315098,0.7913768445244526,0.2086231554755474,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.6,0.25,0.6,0,2,0.15,0.15,0.25,0.6,0.15,0.0,0.0,0.0
0.8326226668544204,0.1673773331455795,0.7913768445244526,0.2086231554755474,360.0,1480.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.6,0.25,0.6,0,2,0.15,0.15,0.25,0.6,0.15,0.2424242424242424,0.6,0.1454545454545454
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.6,0.25,0.6,1,2,0.15,0.15,,,,,,
0.8456913058546106,0.1543086941453894,0.7751749034493409,0.224825096550659,360.0,1430.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.6,0.25,0.6,1,2,0.15,0.15,0.0,0.0,0.0,0.2424242424242424,0.6,0.1454545454545454
0.8493556959251379,0.150644304074862,0.7783457823352646,0.2216542176647353,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.6,0.25,0.6,1,2,0.15,0.15,0.25,0.6,0.15,0.0,0.0,0.0
0.8442668603717128,0.1557331396282871,0.7783457823352646,0.2216542176647353,360.0,1430.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,0.6,0.25,0.6,1,2,0.15,0.15,0.25,0.6,0.15,0.2424242424242424,0.6,0.1454545454545454
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,1.0,0.25,1.0,0,2,0.25,0.25,,,,,,
0.8050796851391386,0.1949203148608613,0.7751749034493409,0.224825096550659,360.0,1500.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,1.0,0.25,1.0,0,2,0.25,0.25,0.0,0.0,0.0,0.2424242424242424,1.0,0.2424242424242424
0.8447331226590383,0.1552668773409616,0.7946797820158953,0.2053202179841047,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,1.0,0.25,1.0,0,2,0.25,0.25,0.25,1.0,0.25,0.0,0.0,0.0
0.7794380171477696,0.2205619828522304,0.7946797820158953,0.2053202179841047,360.0,1500.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,1.0,0.25,1.0,0,2,0.25,0.25,0.25,1.0,0.25,0.2424242424242424,1.0,0.2424242424242424
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,1.0,0.25,1.0,1,2,0.25,0.25,,,,,,
0.8481243795915189,0.1518756204084811,0.7751749034493409,0.224825096550659,360.0,1460.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,1.0,0.25,1.0,1,2,0.25,0.25,0.0,0.0,0.0,0.2424242424242424,1.0,0.2424242424242424
0.8485725157442084,0.1514274842557915,0.7785751921803346,0.2214248078196654,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,1.0,0.25,1.0,1,2,0.25,0.25,0.25,1.0,0.25,0.0,0.0,0.0
0.8452646491289677,0.1547353508710323,0.7785751921803346,0.2214248078196654,360.0,1460.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.25,1.0,0.25,1.0,1,2,0.25,0.25,0.25,1.0,0.25,0.2424242424242424,1.0,0.2424242424242424
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.25,0.6,0.25,0,2,0.15,0.15,,,,,,
0.8442523396022932,0.1557476603977068,0.7751749034493409,0.224825096550659,360.0,1440.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.25,0.6,0.25,0,2,0.15,0.15,0.0,0.0,0.0,0.6060606060606061,0.25,0.1515151515151515
0.8467191842489045,0.1532808157510955,0.7905627688966146,0.2094372311033853,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.25,0.6,0.25,0,2,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.0,0.0,0.0
0.8392259890796194,0.1607740109203805,0.7905627688966146,0.2094372311033853,360.0,1450.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.25,0.6,0.25,0,2,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.6060606060606061,0.25,0.1515151515151515
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.25,0.6,0.25,1,2,0.15,0.15,,,,,,
0.8442890704500501,0.1557109295499499,0.7751749034493409,0.224825096550659,360.0,1440.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.25,0.6,0.25,1,2,0.15,0.15,0.0,0.0,0.0,0.6060606060606061,0.25,0.1515151515151515
0.8479608867735794,0.1520391132264206,0.780345394742676,0.219654605257324,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.25,0.6,0.25,1,2,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.0,0.0,0.0
0.8410861604659285,0.1589138395340714,0.780345394742676,0.219654605257324,360.0,1450.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.25,0.6,0.25,1,2,0.15,0.15,0.5833333333333334,0.25,0.1458333333333333,0.6060606060606061,0.25,0.1515151515151515
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.6,0.6,0.6,0,2,0.36,0.36,,,,,,
0.8233866985195722,0.1766133014804277,0.7751749034493409,0.224825096550659,360.0,1630.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.6,0.6,0.6,0,2,0.36,0.36,0.0,0.0,0.0,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.8411354086976035,0.1588645913023965,0.808921095446942,0.191078904553058,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.6,0.6,0.6,0,2,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.0,0.0,0.0
0.806738538014149,0.193261461985851,0.808921095446942,0.191078904553058,360.0,1690.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.6,0.6,0.6,0,2,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,0.6,0.6,0.6,1,2,0.36,0.36,,,,,,
0.8229948909332435,0.1770051090667564,0.7751749034493409,0.224825096550659,360.0,1630.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,0.6,0.6,0.6,1,2,0.36,0.36,0.0,0.0,0.0,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.8437921231970192,0.1562078768029807,0.7901306226836461,0.2098693773163538,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,0.6,0.6,0.6,1,2,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.0,0.0,0.0
0.8130925613124761,0.1869074386875239,0.7901306226836461,0.2098693773163538,360.0,1650.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,0.6,0.6,0.6,1,2,0.36,0.36,0.5833333333333334,0.5999999999999999,0.3499999999999999,0.6060606060606061,0.5999999999999999,0.3636363636363636
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,1.0,0.6,1.0,0,2,0.6,0.6,,,,,,
0.796535317200613,0.203464682799387,0.7751749034493409,0.224825096550659,360.0,1730.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,1.0,0.6,1.0,0,2,0.6,0.6,0.0,0.0,0.0,0.6060606060606061,1.0,0.6060606060606061
0.8366229068159258,0.1633770931840742,0.8122034814517555,0.1877965185482445,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,1.0,0.6,1.0,0,2,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.0,0.0,0.0
0.2485127650834968,0.7514872349165032,0.8122034814517555,0.1877965185482445,360.0,,True,3760.0,1.0,0.2308997749099898,11,operational,0.6,1.0,0.6,1.0,0,2,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.6060606060606061,1.0,0.6060606060606061
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.6,1.0,0.6,1.0,1,2,0.6,0.6,,,,,,
0.8356307852746152,0.1643692147253848,0.7751749034493409,0.224825096550659,360.0,1710.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.6,1.0,0.6,1.0,1,2,0.6,0.6,0.0,0.0,0.0,0.6060606060606061,1.0,0.6060606060606061
0.8399472549494086,0.1600527450505914,0.793532314827058,0.206467685172942,360.0,1390.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.6,1.0,0.6,1.0,1,2,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.0,0.0,0.0
0.8251892514763149,0.174810748523685,0.793532314827058,0.206467685172942,360.0,1750.0,False,3760.0,0.0,0.9999999999999994,11,operational,0.6,1.0,0.6,1.0,1,2,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.6060606060606061,1.0,0.6060606060606061
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.25,1.0,0.25,0,2,0.25,0.25,,,,,,
0.8410091390135702,0.1589908609864297,0.7751749034493409,0.224825096550659,360.0,1470.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.25,1.0,0.25,0,2,0.25,0.25,0.0,0.0,0.0,1.0,0.25,0.25
0.8454607089150195,0.1545392910849805,0.7927948615371522,0.2072051384628478,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.25,1.0,0.25,0,2,0.25,0.25,1.0,0.25,0.25,0.0,0.0,0.0
0.8341925113706226,0.1658074886293774,0.7927948615371522,0.2072051384628478,360.0,1480.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.25,1.0,0.25,0,2,0.25,0.25,1.0,0.25,0.25,1.0,0.25,0.25
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.25,1.0,0.25,1,2,0.25,0.25,,,,,,
0.8410091390135702,0.1589908609864297,0.7751749034493409,0.224825096550659,360.0,1470.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.25,1.0,0.25,1,2,0.25,0.25,0.0,0.0,0.0,1.0,0.25,0.25
0.8454607089150195,0.1545392910849805,0.7927948615371522,0.2072051384628478,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.25,1.0,0.25,1,2,0.25,0.25,1.0,0.25,0.25,0.0,0.0,0.0
0.8341925113706226,0.1658074886293774,0.7927948615371522,0.2072051384628478,360.0,1480.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.25,1.0,0.25,1,2,0.25,0.25,1.0,0.25,0.25,1.0,0.25,0.25
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.6,1.0,0.6,0,2,0.6,0.6,,,,,,
0.8091067231129369,0.1908932768870631,0.7751749034493409,0.224825096550659,360.0,1730.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.6,1.0,0.6,0,2,0.6,0.6,0.0,0.0,0.0,1.0,0.6,0.6
0.8382903599690822,0.1617096400309178,0.8150210380497149,0.1849789619502851,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.6,1.0,0.6,0,2,0.6,0.6,1.0,0.6,0.6,0.0,0.0,0.0
0.7856266616306491,0.2143733383693509,0.8150210380497149,0.1849789619502851,360.0,1810.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.6,1.0,0.6,0,2,0.6,0.6,1.0,0.6,0.6,1.0,0.6,0.6
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,0.6,1.0,0.6,1,2,0.6,0.6,,,,,,
0.8091067231129369,0.1908932768870631,0.7751749034493409,0.224825096550659,360.0,1730.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,0.6,1.0,0.6,1,2,0.6,0.6,0.0,0.0,0.0,1.0,0.6,0.6
0.8382903599690822,0.1617096400309178,0.8150210380497149,0.1849789619502851,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,0.6,1.0,0.6,1,2,0.6,0.6,1.0,0.6,0.6,0.0,0.0,0.0
0.7856266616306491,0.2143733383693509,0.8150210380497149,0.1849789619502851,360.0,1810.0,False,3760.0,0.0,0.9999999999999994,11,operational,1.0,0.6,1.0,0.6,1,2,0.6,0.6,1.0,0.6,0.6,1.0,0.6,0.6
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,1.0,1.0,1.0,0,2,1.0,1.0,,,,,,
0.7941670263228029,0.2058329736771971,0.7751749034493409,0.224825096550659,360.0,1850.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,1.0,1.0,1.0,0,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.8319637927893672,0.1680362072106328,0.8219011393088669,0.1780988606911331,360.0,1390.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,1.0,1.0,1.0,0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.2654819354329997,0.7345180645670002,0.8219011393088669,0.1780988606911331,360.0,,True,3760.0,1.0,0.2508595965832144,11,operational,1.0,1.0,1.0,1.0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8507147049595585,0.1492852950404415,0.7751749034493409,0.224825096550659,360.0,1380.0,False,3760.0,0.0,0.9999999999999994,00,operational,1.0,1.0,1.0,1.0,1,2,1.0,1.0,,,,,,
0.7941670263228029,0.2058329736771971,0.7751749034493409,0.224825096550659,360.0,1850.0,False,3760.0,0.0,0.9999999999999994,01,operational,1.0,1.0,1.0,1.0,1,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.8319637927893672,0.1680362072106328,0.8219011393088669,0.1780988606911331,360.0,1390.0,False,3760.0,0.0,0.9999999999999994,10,operational,1.0,1.0,1.0,1.0,1,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.2654819354329997,0.7345180645670002,0.8219011393088669,0.1780988606911331,360.0,,True,3760.0,1.0,0.2508595965832144,11,operational,1.0,1.0,1.0,1.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9095830753560458,0.0904169246439542,0.4837739570948612,0.5162260429051387,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,00,operational,0.25,0.25,0.25,0.25,0,3,0.0625,0.0625,,,,,,
0.9087056913236832,0.0912943086763168,0.4837739570948612,0.5162260429051387,360.0,1100.0,False,3760.0,0.0,0.9999999999999994,01,operational,0.25,0.25,0.25,0.25,0,3,0.0625,0.0625,0.0,0.0,0.0,0.2424242424242424,0.25,0.0606060606060606
0.9082134294872062,0.0917865705127938,0.4860691906531844,0.5139308093468156,360.0,1090.0,False,3760.0,0.0,0.9999999999999994,10,operational,0.25,0.25,0.25,0.25,0,3,0.0625,0.0625,0.25,0.25,0.0625,0.0,0.0,0.0
