replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
507,0.018677313406433305,0.11389813444237207,0.13731927755709206,0.004743829708286684,0.01622820782934209,0.0,0.01622820782934209,0.0,0.0,,,,0.0,610.0,610.0,0.0,0.0,1.0,1.0,0.0,True
508,0.015801363165039703,0.0100008053626469,0.02904629869455301,0.0032441301668664074,0.21766619524314867,0.0,0.21766619524314867,0.0,0.0,260.0,260.0,0.0,0.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0,False
509,0.009761436015756741,0.05543616213240832,0.06880396989107523,0.003606371742910175,0.04022300988146699,0.0,0.04022300988146699,0.0,0.0,650.0,650.0,0.0,0.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,False
510,0.003759653878362801,0.00040731735597329677,0.004219362601477497,5.239136714139947e-05,0.04138639627277457,0.0,0.04138639627277457,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
511,0.010991001780664422,0.019254536609148026,0.03339639249407911,0.0031508541042666594,0.06092335070252375,0.0,0.06092335070252375,0.0,0.0,250.0,250.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,False
512,0.0156514782103689,0.004433157091270699,0.021896437066891206,0.001811801765251607,0.14030415348811398,0.0,0.14030415348811398,0.0,0.0,150.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,False
513,0.007553157274441599,0.014550150954161206,0.024365216557646605,0.002261908329043799,0.04840876424651852,0.0,0.04840876424651852,0.0,0.0,340.0,340.0,0.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,False
514,0.011713455536338901,0.04521292658089629,0.06145130425991929,0.004524922142684101,0.03765101066692356,0.0,0.03765101066692356,0.0,0.0,600.0,600.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,False
515,0.005989776162460804,0.0016095792145756002,0.009168429513965501,0.0015690741369290967,0.0944945694337806,0.0,0.0944945694337806,0.0,0.0,70.0,90.0,20.0,0.0,70.0,90.0,20.0,0.0,0.0,0.0,0.0,False
516,0.009660731873752187,0.020010058412437887,0.03185966492757819,0.0021888746413881166,0.057048674871920224,0.0,0.057048674871920224,0.0,0.0,280.0,280.0,0.0,0.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,False
517,0.0098879716853678,0.0085080140693298,0.019854277330341688,0.0014582915756440884,0.03734805723561152,0.0,0.03734805723561152,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
518,0.012668905509056,0.0048078663500528,0.01862468072828591,0.0011479088691771083,0.0546240150841914,0.0,0.0546240150841914,0.0,0.0,130.0,140.0,10.0,0.0,130.0,140.0,10.0,0.0,0.0,0.0,0.0,False
519,0.005646548246550906,0.012021705638213101,0.0200328229078392,0.0023645690230751915,0.02928697508419409,0.0,0.02928697508419409,0.0,0.0,280.0,290.0,10.0,0.0,280.0,290.0,10.0,0.0,0.0,0.0,0.0,False
520,0.0026638149471530995,0.0012073785741351997,0.004069116344091503,0.00019792282280320372,0.016722454578646018,0.0,0.016722454578646018,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
521,0.0021773192104651007,3.630298673299587e-05,0.0022136221971979994,-9.71445146547012e-17,0.06140240249326201,0.0,0.06140240249326201,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
522,0.003453353977408001,0.0,0.003453353977408001,0.0,0.06765930746688961,0.0,0.06765930746688961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,0.0010092443629987,0.0,0.0010125008452933001,3.2564822946001826e-06,0.029809273530949976,0.0,0.029809273530949976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
524,0.014502813500475109,0.025616369675566297,0.0435913115653605,0.0034721283893190957,0.02348263628695313,0.0,0.02348263628695313,0.0,0.0,440.0,440.0,0.0,0.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,False
525,0.0033026034782083213,0.03151694402342142,0.036230154695673006,0.0014106071940432618,-0.00026564171920528956,0.0,-0.00026564171920528956,0.0,0.0,480.0,480.0,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,False
526,0.00717280914102611,0.007889773657589999,0.01604620974391971,0.0009836269453036006,0.0153183321178878,0.0,0.0153183321178878,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
527,0.006261962899779511,0.028851749537284116,0.03726200332280499,0.0021482908857413663,0.026142850555701425,0.0,0.026142850555701425,0.0,0.0,380.0,380.0,0.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,False
528,0.0030627288157396987,1.331729740389892e-05,0.003076046113143799,2.0122792321330962e-16,0.04312440132608936,0.0,0.04312440132608936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
529,0.01139648295166501,0.04068626904450931,0.05655525198552089,0.004472499989346568,0.15191594416532217,0.0,0.15191594416532217,0.0,0.0,490.0,490.0,0.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,False
530,0.011742210261616898,0.010913472227405296,0.027079966211935702,0.004424283722913508,0.11717609047194,0.0,0.11717609047194,0.0,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
531,0.0137572457721577,0.061968318170893516,0.08287845666577112,0.007152892722719906,0.036338917609547106,0.0,0.036338917609547106,0.0,0.0,650.0,660.0,10.0,0.0,650.0,660.0,10.0,0.0,0.0,0.0,0.0,False
532,0.004079849035556596,0.018282414688784998,0.023343465379107697,0.0009812016547661034,0.014723949276092663,0.0,0.014723949276092663,0.0,0.0,250.0,250.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,False
533,0.014442109769093395,0.0177445372169676,0.036868774569112195,0.004682127583051199,0.07963065948880182,0.0,0.07963065948880182,0.0,0.0,450.0,450.0,0.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,False
534,0.00623668068194283,0.06329759482167174,0.07154379475268391,0.002009519249069336,0.015314670207936865,0.0,0.015314670207936865,0.0,0.0,710.0,720.0,10.0,0.0,710.0,720.0,10.0,0.0,0.0,0.0,0.0,False
535,0.005479682682615304,0.0007681077692470034,0.006372892689211498,0.00012510223734919085,0.05838921466473612,0.0,0.05838921466473612,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
536,0.0024702931103391945,0.0071464274174419945,0.010121633295648289,0.0005049127678670995,0.014753221534890448,0.0,0.014753221534890448,0.0,0.0,120.0,120.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,False
537,0.018860134411802787,0.05115208428558582,0.07481400781378822,0.004801789116399613,0.028716228404778166,0.0,0.028716228404778166,0.0,0.0,620.0,620.0,0.0,0.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,False
538,0.0028128647449918026,0.0057463069585202975,0.009206632409352003,0.0006474607058399029,0.005982214617444692,0.0,0.005982214617444692,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
539,0.0046480897978340985,0.0010979079647535014,0.0061911270888153,0.00044512932622770007,0.09761113251206988,0.0,0.09761113251206988,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
540,0.004558301454599206,0.009888137473241798,0.015109868101216811,0.0006634291733758069,0.018885383297815972,0.0,0.018885383297815972,0.0,0.0,120.0,120.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,False
541,0.004972253172928091,0.002091093465242999,0.0074368816976129945,0.000373535059441904,0.07111838493306011,0.0,0.07111838493306011,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
542,0.00147933762280969,0.0062353175360427004,0.007805044428866786,9.0389270014396e-05,0.00013104411394249116,0.0,0.00013104411394249116,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
543,0.004957019337263793,0.01568676318746659,0.02095620013067799,0.0003124176059476069,0.02070096420450729,0.0,0.02070096420450729,0.0,0.0,220.0,220.0,0.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,False
544,0.003916095176850709,0.02501884248305139,0.029890299154766015,0.0009553614948639155,0.015949897251696266,0.0,0.015949897251696266,0.0,0.0,320.0,320.0,0.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,False
545,0.007692568752341103,0.0036618434171682007,0.01229693035096921,0.000942518181459906,0.0581627132522593,0.0,0.0581627132522593,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
546,0.006759205697656798,0.003533862706942101,0.011689388134276099,0.0013963197296772006,0.11266303316329357,0.0,0.11266303316329346,-1.1102230246251565e-16,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
547,0.012273306053898703,0.050298954181691696,0.06892819070898032,0.00635593047338992,0.044674069363062396,0.0,0.044674069363062396,0.0,0.0,550.0,550.0,0.0,0.0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,False
548,0.00893837902321519,0.0027574088816518932,0.012654603952593296,0.0009588160477262131,0.09125290753975934,0.0,0.09125290753975934,0.0,0.0,70.0,80.0,10.0,0.0,70.0,80.0,10.0,0.0,0.0,0.0,0.0,False
549,0.01054886426288651,0.004056065966445407,0.015280586172928295,0.0006756559435963788,0.0584454015053526,0.0,0.0584454015053526,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
550,0.0007588628696685029,0.00012605598396141227,0.0008849188536300123,9.71445146547012e-17,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
551,0.006223166756826715,0.034731325731405305,0.04305513042236561,0.0021006379341335923,0.011576282158784146,0.0,0.011576282158784146,0.0,0.0,430.0,450.0,20.0,0.0,430.0,450.0,20.0,0.0,0.0,0.0,0.0,False
552,0.0072533102625853,0.0014998040849436983,0.009596327838367696,0.0008432134908386985,0.04502805336137872,0.0,0.04502805336137872,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
553,0.007276552531359892,0.0169393187136639,0.026137614817208804,0.0019217435721850112,0.04613005370706924,0.0,0.04613005370706924,0.0,0.0,240.0,240.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,False
554,0.008220641407380408,0.016764839980572196,0.0267219288555388,0.001736447467586194,0.048886705017707255,0.0,0.048886705017707255,0.0,0.0,320.0,320.0,0.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,False
555,0.006968321170249203,0.00040957484696960145,0.0075312969473212005,0.00015340093010239586,0.07864023675404253,0.0,0.07864023675404253,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
556,0.00378218983331631,0.004165751846857801,0.00818888291043661,0.00024094123026249803,0.020745215855186405,0.0,0.020745215855186405,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
557,0.004872002693749308,0.004765589255776206,0.010188053884422898,0.0005504619348973838,0.043087258454721056,0.0,0.043087258454721056,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
558,0.0049568337572167,0.020090799455274505,0.026360462915203803,0.001312829702712598,0.027414078146110077,0.0,0.027414078146110077,0.0,0.0,330.0,330.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,False
559,0.004169142520758701,0.032233645030807515,0.0385565015959083,0.0021537140443420866,0.014865998270945813,0.0,0.014865998270945813,0.0,0.0,480.0,480.0,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,False
560,0.019853396373659793,0.008557696550290497,0.031477058695276505,0.003065965771326215,0.13528649617165167,0.0,0.13528649617165167,0.0,0.0,140.0,140.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,False
561,0.02200820074160198,0.06605059778901162,0.09460804048769089,0.00654924195707729,0.04586915524961632,0.0,0.04586915524961632,0.0,0.0,810.0,810.0,0.0,0.0,810.0,810.0,0.0,0.0,0.0,0.0,0.0,False
562,0.006626070866563208,0.006198988702881797,0.013879705016791796,0.0010546454473467914,0.03187260316267948,0.0,0.03187260316267948,0.0,0.0,120.0,130.0,10.0,0.0,120.0,130.0,10.0,0.0,0.0,0.0,0.0,False
563,0.00990204864600891,0.011205085440169599,0.023795188179213903,0.002688054093035394,0.09810941369124171,0.0,0.09810941369124171,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
564,0.006937182833657407,0.0329512595949239,0.04224172833550899,0.0023532859069276824,0.015464127072458256,0.0,0.015464127072458256,0.0,0.0,430.0,430.0,0.0,0.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,False
565,0.009304116225176684,0.05039337648642089,0.060790767373314625,0.0010932746617170475,0.14375616153314863,0.0,0.14375616153314863,0.0,0.0,580.0,590.0,10.0,0.0,580.0,590.0,10.0,0.0,0.0,0.0,0.0,False
566,0.0036064255581641017,0.004201312548908605,0.008493536276872805,0.0006857981698000989,0.025483390047611076,0.0,0.025483390047611076,0.0,0.0,120.0,120.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,False
567,0.0030187356012465055,0.0013895869664375046,0.004552489622169101,0.00014416705448509065,0.03435072090809288,0.0,0.03435072090809288,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
568,0.0073352226221301,0.002091860605481402,0.0105306669173766,0.0011035836897650975,0.0614630358906203,0.0,0.06146303589062019,-1.1102230246251565e-16,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
569,0.004434919557014201,0.0014545094032358055,0.006635740244786602,0.0007463112845365952,0.03588764042140169,0.0,0.03588764042140169,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
570,0.001975203504763809,0.00045958540802300274,0.0025392851785357023,0.0001044962657488907,0.004469259205163112,0.0,0.004469259205163112,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
571,0.0,0.0015265474852858008,0.0015265474852858008,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
572,0.011968551086542711,0.04513816915134089,0.060842079304471,0.003735359066587396,0.01147916355371259,0.0,0.01147916355371259,0.0,0.0,600.0,600.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,False
573,0.00932051614901569,0.010966910679364394,0.021924061815818602,0.0016366349874385178,0.02219866699178019,0.0,0.02219866699178019,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,False
574,0.014333866321720401,0.03200176457777251,0.04962582170284882,0.003290190803355908,0.0748273656677454,0.0,0.0748273656677454,0.0,0.0,380.0,380.0,0.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,False
575,0.0031460828321326975,0.002125120389283197,0.005905204050017598,0.0006340008286017038,0.03476498211471579,0.0,0.03476498211471579,0.0,0.0,80.0,100.0,20.0,0.0,80.0,100.0,20.0,0.0,0.0,0.0,0.0,False
576,0.003229120008652303,0.0016217353436331003,0.004975998942818,0.00012514359053259622,0.053880963754779576,0.0,0.053880963754779576,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
577,0.0020090909428211873,0.0023375303254069973,0.004503334925555491,0.00015671365732730647,0.016742937582904238,0.0,0.016742937582904238,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
578,0.008493440488555298,2.9172501573401788e-05,0.008853255877565205,0.00033064288743650527,0.05985443712904115,0.0,0.05985443712904115,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
579,0.0,0.004363887247830399,0.004363887247830399,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
580,0.0217230045976623,0.0629504373291302,0.09226574792714393,0.007592306000351434,0.05297681323577674,0.0,0.05297681323577674,0.0,0.0,830.0,830.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,False
581,0.01201281919935479,0.0209991668533408,0.03513784236073281,0.002125856308037216,0.04156075142154314,0.0,0.04156075142154314,0.0,0.0,330.0,330.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,False
582,0.0028371424747143936,0.007539160866607594,0.010639771079283392,0.00026346773796140366,0.09196812986472946,0.0,0.09196812986472946,0.0,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
583,0.008368002846380007,0.007157398169600801,0.0165495926678612,0.0010241916518803906,0.04971661284051199,0.0,0.04971661284051199,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,False
584,0.0034812809969762964,6.0175200130699324e-05,0.0038503013539244943,0.0003088451568174985,0.04586339575918191,0.0,0.04586339575918191,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
585,0.004443849965656704,0.0080116328075862,0.014192189557196599,0.0017367067839536947,0.06583308667283899,0.0,0.06583308667283899,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,False
586,0.0037947315362460987,0.005637855123729496,0.009984532915375696,0.0005519462554001014,0.014250936012806192,0.0,0.014250936012806192,0.0,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
587,0.012810543301115106,0.010575525502961002,0.028018804217655506,0.004632735413579399,0.15581004299147444,0.0,0.15581004299147444,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
588,0.0022030871364901033,0.0015332788459438973,0.003917637019339899,0.00018127103690589869,0.029537880579647124,0.0,0.029537880579647124,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
589,0.005992299476184196,0.0015730008058665035,0.007914824590210395,0.00034952430815969604,0.03165235886353751,0.0,0.03165235886353751,0.0,0.0,60.0,70.0,10.0,0.0,60.0,70.0,10.0,0.0,0.0,0.0,0.0,False
590,0.010638223645414585,0.04397201673547707,0.0566857813529808,0.002075540972089146,0.018256622989779703,0.0,0.018256622989779703,0.0,0.0,560.0,560.0,0.0,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,False
591,0.0022201046742657063,0.0006592023477342002,0.0029347257782284045,5.541875622849801e-05,0.024706252071707957,0.0,0.024706252071707957,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
592,0.0004148025336226102,0.019348867165890293,0.020566638182136693,0.0008029684826237893,0.0030644711867556795,0.0,0.0030644711867556795,0.0,0.0,250.0,250.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,False
593,0.012539519265965415,0.055978039003316715,0.07383499848061759,0.005317440211335456,0.01506338461040424,0.0,0.01506338461040424,0.0,0.0,660.0,660.0,0.0,0.0,660.0,660.0,0.0,0.0,0.0,0.0,0.0,False
594,0.015378876716637596,0.012338407025673098,0.030840359490254904,0.0031230757479442095,0.04695639289555431,0.0,0.04695639289555431,0.0,0.0,220.0,230.0,10.0,0.0,220.0,230.0,10.0,0.0,0.0,0.0,0.0,False
595,0.0014514692844626031,0.0061300171621350985,0.007664788479533002,8.33020329353007e-05,0.08967961578255412,0.0,0.08967961578255412,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
596,0.013459914293859593,0.01610719820745002,0.0339284907099936,0.004361378208683986,0.05035497082741269,0.0,0.05035497082741269,0.0,0.0,230.0,240.0,10.0,0.0,230.0,240.0,10.0,0.0,0.0,0.0,0.0,False
597,0.00833818905429351,0.02522107140807961,0.03498402014833313,0.0014247596859600087,0.013015782660640185,0.0,0.013015782660640185,0.0,0.0,330.0,330.0,0.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,False
598,0.010235076477392885,0.022640023239875795,0.0362600550412166,0.003384955323947919,0.025394642730489747,0.0,0.025394642730489747,0.0,0.0,220.0,230.0,10.0,0.0,220.0,230.0,10.0,0.0,0.0,0.0,0.0,False
599,0.007486160425587404,0.017553100164593494,0.0276260671350807,0.002586806544899803,0.03157534202215778,0.0,0.03157534202215778,0.0,0.0,340.0,340.0,0.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,False
600,0.0015075009930502065,0.005574818393038805,0.007212573146698709,0.00013025376060969707,0.019785508613830993,0.0,0.019785508613830993,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
601,0.01229861885635597,0.022896329089227785,0.037611178205942786,0.0024162302603590313,0.04498487225702952,0.0,0.04498487225702952,0.0,0.0,250.0,250.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,False
602,0.0015551874437157998,0.0013203312078534021,0.0033553906680503995,0.0004798720164811976,0.022756087122533797,0.0,0.022756087122533797,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
603,0.002896827579691501,0.0,0.0031820569457986017,0.0002852293661071009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
604,0.007979251347876706,0.012987395909170793,0.022904735653796485,0.0019380883967489854,0.04086628613714827,0.0,0.040866286137148156,-1.1102230246251565e-16,0.0,280.0,280.0,0.0,0.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,False
605,0.0031852296992748996,0.0008485490927242004,0.004512874138766998,0.00047909534676789794,0.04523141810941539,0.0,0.04523141810941539,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
606,0.007175083793548892,0.0327135194172512,0.041918980468342526,0.0020303772575424317,0.01021793757064482,0.0,0.01021793757064482,0.0,0.0,450.0,450.0,0.0,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,False
607,0.003652959140048609,0.011694063660836806,0.015905906324798005,0.00055888352391259,0.010552494778111488,0.0,0.010552494778111488,0.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,False
608,0.018743550838074996,0.07746533961485519,0.10369622614896873,0.007487335696038544,0.04838244814253856,0.0,0.04838244814253856,0.0,0.0,890.0,890.0,0.0,0.0,890.0,890.0,0.0,0.0,0.0,0.0,0.0,False
609,0.011649755841604409,0.017149027253554217,0.032107738287581816,0.003308955192423191,0.02632637155708739,0.0,0.02632637155708739,0.0,0.0,410.0,430.0,20.0,0.0,410.0,430.0,20.0,0.0,0.0,0.0,0.0,False
610,0.003695932820301895,0.025995951876740503,0.030286116162008297,0.0005942314649658997,0.008910716937263752,0.0,0.008910716937263752,0.0,0.0,340.0,340.0,0.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,False
611,0.0075204789230179925,0.034409450467862396,0.04454376627473991,0.0026138368838595216,0.008858220337469525,0.0,0.008858220337469525,0.0,0.0,430.0,430.0,0.0,0.0,430.0,430.0,0.0,0.0,0.0,0.0,0.0,False
612,0.0046056526045409885,0.011680016850767791,0.017569377822640092,0.0012837083673313127,0.03733752252447564,0.0,0.03733752252447564,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,False
613,0.004146876450462904,0.0078796962043952,0.013060947046181805,0.0010343743913237002,0.0567259326158942,0.0,0.0567259326158942,0.0,0.0,150.0,160.0,10.0,0.0,150.0,160.0,10.0,0.0,0.0,0.0,0.0,False
614,0.006301008785371293,0.0014321637945215043,0.007800506459244502,6.733387935170532e-05,0.07223934799352977,0.0,0.07223934799352977,0.0,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
615,0.02727726780811246,0.039502875091619594,0.07466672619256648,0.007886583292834426,0.06067217576786621,0.0,0.06067217576786621,0.0,0.0,440.0,450.0,10.0,0.0,440.0,450.0,10.0,0.0,0.0,0.0,0.0,False
616,0.0024882991592677997,1.1622189806499705e-05,0.0025752406102055037,7.531926113120424e-05,0.03399663923342161,0.0,0.03399663923342161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
617,0.0027817627562457016,0.0005642708825133007,0.0034565095202217025,0.00011047588146270021,0.02091275495751499,0.0,0.02091275495751499,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
618,0.01733886445753821,0.0489830427509175,0.07242349966673103,0.006101592458275323,0.0411465241455099,0.0,0.0411465241455099,0.0,0.0,620.0,620.0,0.0,0.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,False
619,0.005848936902484503,0.0029003837562272955,0.009120655685518994,0.00037133502680719577,0.050892813353562494,0.0,0.050892813353562494,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
620,0.010588695957817196,0.01382237667137276,0.025239953031761186,0.0008288804025712304,0.02710979084240428,0.0,0.02710979084240428,0.0,0.0,230.0,230.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,0.0,False
621,0.007122687824207996,0.0077798168671388,0.0175585540839205,0.0026560493925737033,0.031192634030200006,0.0,0.031192634030200006,0.0,0.0,210.0,220.0,10.0,0.0,210.0,220.0,10.0,0.0,0.0,0.0,0.0,False
622,0.0047082857194871985,0.001929898785534498,0.007594477405366104,0.0009562929003444076,0.12069385691068724,0.0,0.12069385691068724,0.0,0.0,20.0,70.0,50.0,0.0,20.0,70.0,50.0,0.0,0.0,0.0,0.0,False
623,0.015993533399850185,0.0034075968040837845,0.020239851614386184,0.0008387214104522145,0.07056456999397875,-1.2104361957199217e-10,0.07056456993632143,6.338629621183145e-11,0.0,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,False
624,0.004002966699438004,0.01909284024487959,0.024371694315545006,0.0012758873712274132,0.0027720313921457684,0.0,0.0027720313921457684,0.0,0.0,270.0,270.0,0.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,False
625,0.0112843780531037,0.012312573418810008,0.02477152564704821,0.0011745741751345018,0.06484907352099523,0.0,0.06484907352099523,0.0,0.0,130.0,130.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,False
