R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check,design_seed
0.8792642279297082,0.1207357720702918,0.7696669790455452,0.2303330209544548,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,11,operational,1,11,19
0.8996173074617629,0.100382692538237,0.5502983567530346,0.4497016432469653,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,00,operational,6,0,19
0.898075677155599,0.101924322844401,0.5527563567341373,0.4472436432658627,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,10,operational,6,10,19
0.8902275811727711,0.1097724188272288,0.5502983567530346,0.4497016432469653,360.0,1300.0,False,3760.0,0.0,0.9999999999999992,01,operational,6,1,19
0.8882496736381638,0.1117503263618362,0.5527563567341373,0.4472436432658627,360.0,1300.0,False,3760.0,0.0,0.9999999999999992,11,operational,6,11,19
0.895950916011368,0.104049083988632,0.7689836341543164,0.2310163658456836,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,00,operational,11,0,19
0.8776583001199374,0.1223416998800626,0.8570240999901442,0.1429759000098558,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,10,operational,11,10,19
0.8951875162341315,0.1048124837658684,0.7689836341543164,0.2310163658456836,360.0,1150.0,False,3760.0,0.0,0.9999999999999992,01,operational,11,1,19
0.875818020645752,0.124181979354248,0.8570240999901442,0.1429759000098558,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,11,operational,11,11,19
0.874480777793111,0.125519222206889,0.5492435938229951,0.4507564061770048,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,00,operational,16,0,19
0.8605651751524149,0.139434824847585,0.5690281836709263,0.4309718163290737,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,10,operational,16,10,19
0.8604120274942197,0.1395879725057802,0.5492435938229951,0.4507564061770048,360.0,1510.0,False,3760.0,0.0,0.9999999999999992,01,operational,16,1,19
0.7483511629637162,0.2516488370362838,0.5690281836709263,0.4309718163290737,360.0,,True,3760.0,1.0,0.8400783412728655,11,operational,16,11,19
0.8728144525380914,0.1271855474619085,0.8997218509745127,0.1002781490254872,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,00,operational,21,0,19
0.855574795159006,0.1444252048409939,0.9689351897231748,0.0310648102768252,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,10,operational,21,10,19
0.8621447209365347,0.1378552790634652,0.8997218509745127,0.1002781490254872,360.0,1490.0,False,3760.0,0.0,0.9999999999999992,01,operational,21,1,19
0.6439276276393152,0.3560723723606848,0.9689351897231748,0.0310648102768252,360.0,,True,3760.0,1.0,0.8410518129774728,11,operational,21,11,19
0.8194971482061318,0.1805028517938681,0.5430057542442857,0.4569942457557143,360.0,1770.0,False,3760.0,0.0,0.9999999999999992,00,operational,26,0,19
0.8069973762938542,0.1930026237061458,0.5616064169164231,0.4383935830835769,360.0,1770.0,False,3760.0,0.0,0.9999999999999992,10,operational,26,10,19
0.8035526824630643,0.1964473175369356,0.5430057542442857,0.4569942457557143,360.0,1990.0,False,3760.0,0.0,0.9999999999999992,01,operational,26,1,19
0.6591978891819533,0.3408021108180467,0.5616064169164231,0.4383935830835769,360.0,,True,3760.0,1.0,0.764820591183996,11,operational,26,11,19
0.9594567574535788,0.0405432425464211,0.3689314686936427,0.6310685313063573,360.0,640.0,False,3760.0,0.0,0.9999999999999992,00,operational,31,0,19
0.956329354764948,0.043670645235052,0.3915027136439126,0.6084972863560874,360.0,640.0,False,3760.0,0.0,0.9999999999999992,10,operational,31,10,19
0.9589182091460652,0.0410817908539347,0.3689314686936427,0.6310685313063573,360.0,650.0,False,3760.0,0.0,0.9999999999999992,01,operational,31,1,19
0.9551060507753836,0.0448939492246165,0.3915027136439126,0.6084972863560874,360.0,670.0,False,3760.0,0.0,0.9999999999999992,11,operational,31,11,19
0.915711380258608,0.084288619741392,0.4533987938018273,0.5466012061981727,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,00,operational,36,0,19
0.907238155084513,0.092761844915487,0.4763082276759406,0.5236917723240594,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,10,operational,36,10,19
0.9128149587910334,0.0871850412089666,0.4533987938018273,0.5466012061981727,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,01,operational,36,1,19
0.8341270673520697,0.1658729326479303,0.4763082276759406,0.5236917723240594,360.0,,True,3760.0,1.0,0.9010941089910814,11,operational,36,11,19
0.9284770237504362,0.0715229762495638,0.4590439599278735,0.5409560400721265,360.0,960.0,False,3760.0,0.0,0.9999999999999992,00,operational,41,0,19
0.9193759068357442,0.0806240931642557,0.4982326813101106,0.5017673186898893,360.0,960.0,False,3760.0,0.0,0.9999999999999992,10,operational,41,10,19
0.9193333464210708,0.0806666535789293,0.4590439599278735,0.5409560400721265,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,01,operational,41,1,19
0.8371029104365338,0.1628970895634661,0.4982326813101106,0.5017673186898893,360.0,,True,3760.0,1.0,0.8986844704368645,11,operational,41,11,19
0.8755843179192039,0.1244156820807961,0.5620603739599803,0.4379396260400197,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,00,operational,46,0,19
0.8685048710977153,0.1314951289022846,0.5699578049190198,0.4300421950809802,360.0,1270.0,False,3760.0,0.0,0.9999999999999992,10,operational,46,10,19
0.8588439276634009,0.1411560723365991,0.5620603739599803,0.4379396260400197,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,01,operational,46,1,19
0.8494953443062596,0.1505046556937403,0.5699578049190198,0.4300421950809802,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,11,operational,46,11,19
0.8958011384875992,0.1041988615124007,0.5020211007875758,0.4979788992124242,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,00,operational,51,0,19
0.8884930184672748,0.1115069815327252,0.5049462768854165,0.4950537231145835,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,10,operational,51,10,19
0.8896232644402883,0.1103767355597117,0.5020211007875758,0.4979788992124242,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,01,operational,51,1,19
0.8788174091127394,0.1211825908872605,0.5049462768854165,0.4950537231145835,360.0,1310.0,False,3760.0,0.0,0.9999999999999992,11,operational,51,11,19
0.7629481640389381,0.2370518359610619,0.8562823335524294,0.1437176664475705,360.0,1950.0,False,3760.0,0.0,0.9999999999999992,00,operational,56,0,19
0.745205203550947,0.254794796449053,0.9011804675480162,0.0988195324519838,200.0,1960.0,False,3760.0,0.0,0.9999999999999992,10,operational,56,10,19
0.7330499290795833,0.2669500709204166,0.8562823335524294,0.1437176664475705,360.0,2340.0,False,3760.0,0.0,0.9999999999999992,01,operational,56,1,19
0.572726152968632,0.4272738470313679,0.9011804675480162,0.0988195324519838,200.0,,True,3760.0,1.0,0.6800824894910174,11,operational,56,11,19
0.950326834663224,0.0496731653367761,0.405369341195413,0.594630658804587,360.0,760.0,False,3760.0,0.0,0.9999999999999992,00,operational,61,0,19
0.942477345688116,0.057522654311884,0.4484151966018093,0.5515848033981907,360.0,760.0,False,3760.0,0.0,0.9999999999999992,10,operational,61,10,19
0.9444376685987756,0.0555623314012243,0.405369341195413,0.594630658804587,360.0,850.0,False,3760.0,0.0,0.9999999999999992,01,operational,61,1,19
0.8593312749041326,0.1406687250958673,0.4484151966018093,0.5515848033981907,360.0,,True,3760.0,1.0,0.8954716190312421,11,operational,61,11,19
0.955871877785011,0.0441281222149889,0.399502643192472,0.600497356807528,360.0,640.0,False,3760.0,0.0,0.9999999999999992,00,operational,66,0,19
0.9482557913770264,0.0517442086229736,0.434746558891161,0.565253441108839,360.0,650.0,False,3760.0,0.0,0.9999999999999992,10,operational,66,10,19
0.9555170892621926,0.0444829107378074,0.399502643192472,0.600497356807528,360.0,650.0,False,3760.0,0.0,0.9999999999999992,01,operational,66,1,19
0.9474032415354772,0.0525967584645229,0.434746558891161,0.565253441108839,360.0,670.0,False,3760.0,0.0,0.9999999999999992,11,operational,66,11,19
0.830445574185422,0.169554425814578,0.8123323135174875,0.1876676864825125,360.0,1490.0,False,3760.0,0.0,0.9999999999999992,00,operational,71,0,19
0.8193835436238898,0.1806164563761102,0.8339914840985714,0.1660085159014286,360.0,1490.0,False,3760.0,0.0,0.9999999999999992,10,operational,71,10,19
0.8122142474637079,0.1877857525362921,0.8123323135174875,0.1876676864825125,360.0,1720.0,False,3760.0,0.0,0.9999999999999992,01,operational,71,1,19
0.79907062923784,0.20092937076216,0.8339914840985714,0.1660085159014286,360.0,1760.0,False,3760.0,0.0,0.9999999999999992,11,operational,71,11,19
0.816757464193826,0.183242535806174,0.8930912865160883,0.1069087134839117,360.0,1640.0,False,3760.0,0.0,0.9999999999999992,00,operational,76,0,19
0.7895189890343218,0.2104810109656781,0.9422017595898092,0.0577982404101908,360.0,1640.0,False,3760.0,0.0,0.9999999999999992,10,operational,76,10,19
0.7989431967697669,0.2010568032302331,0.8930912865160883,0.1069087134839117,360.0,1840.0,False,3760.0,0.0,0.9999999999999992,01,operational,76,1,19
0.7142431349309643,0.2857568650690357,0.9422017595898092,0.0577982404101908,360.0,,True,3760.0,1.0,0.8986844704368644,11,operational,76,11,19
0.8596768026503354,0.1403231973496645,0.6529814460976289,0.3470185539023711,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,00,operational,81,0,19
0.8422213754319992,0.1577786245680008,0.6978518448824199,0.3021481551175801,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,10,operational,81,10,19
0.8256402711940529,0.174359728805947,0.6529814460976289,0.3470185539023711,360.0,1920.0,False,3760.0,0.0,0.9999999999999992,01,operational,81,1,19
0.7187316827155632,0.2812683172844368,0.6978518448824199,0.3021481551175801,360.0,,True,3760.0,1.0,0.8344558513130261,11,operational,81,11,19
0.9096800050565604,0.0903199949434394,0.4797790232247247,0.5202209767752752,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,00,operational,86,0,19
0.90357443249285,0.0964255675071499,0.4827809846457128,0.5172190153542872,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,10,operational,86,10,19
0.8987589547003441,0.1012410452996559,0.4797790232247247,0.5202209767752752,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,01,operational,86,1,19
0.7795525580014558,0.2204474419985441,0.4827809846457128,0.5172190153542872,360.0,,True,3760.0,1.0,0.8410518129774727,11,operational,86,11,19
0.8493955742881946,0.1506044257118054,0.6994798774918642,0.3005201225081357,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,00,operational,91,0,19
0.8277876211123695,0.1722123788876305,0.7425504459698635,0.2574495540301364,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,10,operational,91,10,19
0.8315376199284344,0.1684623800715655,0.6994798774918642,0.3005201225081357,360.0,1680.0,False,3760.0,0.0,0.9999999999999992,01,operational,91,1,19
0.6956517833308026,0.3043482166691974,0.7425504459698635,0.2574495540301364,360.0,,True,3760.0,1.0,0.8368654898672431,11,operational,91,11,19
0.8830023941902104,0.1169976058097895,0.5778928055774117,0.4221071944225882,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,00,operational,96,0,19
0.8646264324921531,0.1353735675078469,0.6288858756522298,0.3711141243477702,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,10,operational,96,10,19
0.8572466927567584,0.1427533072432416,0.5778928055774117,0.4221071944225882,360.0,1640.0,False,3760.0,0.0,0.9999999999999992,01,operational,96,1,19
0.7559850930902386,0.2440149069097613,0.6288858756522298,0.3711141243477702,360.0,,True,3760.0,1.0,0.8368654898672431,11,operational,96,11,19
0.850757915313436,0.1492420846865639,0.7750366746214051,0.2249633253785949,360.0,1380.0,False,3760.0,0.0,0.9999999999999992,00,operational,2,0,19
0.8439109353718772,0.1560890646281227,0.780042210234019,0.219957789765981,360.0,1380.0,False,3760.0,0.0,0.9999999999999992,10,operational,2,10,19
0.8384598491132569,0.1615401508867431,0.7750366746214051,0.2249633253785949,360.0,1590.0,False,3760.0,0.0,0.9999999999999992,01,operational,2,1,19
0.7790380729062042,0.2209619270937958,0.780042210234019,0.219957789765981,360.0,,True,3760.0,1.0,0.8930619804770251,11,operational,2,11,19
0.9742705067553444,0.0257294932446556,0.3347184799889621,0.6652815200110379,360.0,450.0,False,3760.0,0.0,0.9999999999999992,00,operational,7,0,19
0.9728222055704048,0.0271777944295952,0.34632009558382,0.65367990441618,360.0,450.0,False,3760.0,0.0,0.9999999999999992,10,operational,7,10,19
0.9737893485153528,0.0262106514846472,0.3347184799889621,0.6652815200110379,360.0,460.0,False,3760.0,0.0,0.9999999999999992,01,operational,7,1,19
0.9714988493460376,0.0285011506539624,0.34632009558382,0.65367990441618,360.0,470.0,False,3760.0,0.0,0.9999999999999992,11,operational,7,11,19
0.8776760787065233,0.1223239212934766,0.759853628380748,0.240146371619252,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,00,operational,12,0,19
0.8616240056051465,0.1383759943948534,0.7930519286564375,0.2069480713435624,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,10,operational,12,10,19
0.8722952827020433,0.1277047172979567,0.759853628380748,0.240146371619252,360.0,1340.0,False,3760.0,0.0,0.9999999999999992,01,operational,12,1,19
0.8540411262217761,0.1459588737782239,0.7930519286564375,0.2069480713435624,360.0,1390.0,False,3760.0,0.0,0.9999999999999992,11,operational,12,11,19
0.9712204321473212,0.0287795678526787,0.3553525592485848,0.6446474407514152,360.0,560.0,False,3760.0,0.0,0.9999999999999992,00,operational,17,0,19
0.955140392635444,0.044859607364556,0.5241334504079214,0.4758665495920786,360.0,570.0,False,3760.0,0.0,0.9999999999999992,10,operational,17,10,19
0.9701873938819864,0.0298126061180135,0.3553525592485848,0.6446474407514152,360.0,590.0,False,3760.0,0.0,0.9999999999999992,01,operational,17,1,19
0.9480136467775953,0.0519863532224047,0.5241334504079214,0.4758665495920786,360.0,660.0,False,3760.0,0.0,0.9999999999999992,11,operational,17,11,19
0.9436554194224148,0.0563445805775852,0.4361134079288097,0.5638865920711903,360.0,760.0,False,3760.0,0.0,0.9999999999999992,00,operational,22,0,19
0.9379273988341416,0.0620726011658584,0.4474312248553683,0.5525687751446317,360.0,770.0,False,3760.0,0.0,0.9999999999999992,10,operational,22,10,19
0.9428274458948672,0.0571725541051327,0.4361134079288097,0.5638865920711903,360.0,790.0,False,3760.0,0.0,0.9999999999999992,01,operational,22,1,19
0.935601250791096,0.0643987492089038,0.4474312248553683,0.5525687751446317,360.0,820.0,False,3760.0,0.0,0.9999999999999992,11,operational,22,11,19
0.9440572878070772,0.0559427121929227,0.4217699396217549,0.5782300603782451,360.0,800.0,False,3760.0,0.0,0.9999999999999992,00,operational,27,0,19
0.939645088576036,0.0603549114239639,0.4455067727478042,0.5544932272521957,360.0,800.0,False,3760.0,0.0,0.9999999999999992,10,operational,27,10,19
0.9254648154758373,0.0745351845241627,0.4217699396217549,0.5782300603782451,360.0,1020.0,False,3760.0,0.0,0.9999999999999992,01,operational,27,1,19
0.9182194004914548,0.0817805995085453,0.4455067727478042,0.5544932272521957,360.0,1040.0,False,3760.0,0.0,0.9999999999999992,11,operational,27,11,19
0.9068118374479353,0.0931881625520648,0.4680845287760561,0.5319154712239439,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,00,operational,32,0,19
0.8960440272909116,0.1039559727090884,0.4802251005818587,0.5197748994181413,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,10,operational,32,10,19
0.90563376520064,0.0943662347993599,0.4680845287760561,0.5319154712239439,360.0,1210.0,False,3760.0,0.0,0.9999999999999992,01,operational,32,1,19
0.8930549765268175,0.1069450234731824,0.4802251005818587,0.5197748994181413,360.0,1240.0,False,3760.0,0.0,0.9999999999999992,11,operational,32,11,19
0.9297819981761892,0.0702180018238107,0.4454126594309123,0.5545873405690877,360.0,900.0,False,3760.0,0.0,0.9999999999999992,00,operational,37,0,19
0.918211065805594,0.0817889341944061,0.4852177211298722,0.5147822788701277,360.0,910.0,False,3760.0,0.0,0.9999999999999992,10,operational,37,10,19
0.918276696149886,0.081723303850114,0.4454126594309123,0.5545873405690877,360.0,1070.0,False,3760.0,0.0,0.9999999999999992,01,operational,37,1,19
0.7944504455263803,0.2055495544736196,0.4852177211298722,0.5147822788701277,360.0,,True,3760.0,1.0,0.8368654898672431,11,operational,37,11,19
0.8953578566327733,0.1046421433672266,0.513135874902019,0.486864125097981,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,00,operational,42,0,19
0.8794279833202565,0.1205720166797434,0.5440217703853278,0.4559782296146722,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,10,operational,42,10,19
0.876983138681316,0.1230168613186839,0.513135874902019,0.486864125097981,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,01,operational,42,1,19
0.6820366056196262,0.3179633943803738,0.5440217703853278,0.4559782296146722,360.0,,True,3760.0,1.0,0.729546348961799,11,operational,42,11,19
0.957200025250934,0.042799974749066,0.3585863293062109,0.6414136706937891,360.0,670.0,False,3760.0,0.0,0.9999999999999992,00,operational,47,0,19
0.9473200747663848,0.0526799252336152,0.4162834962891891,0.5837165037108109,360.0,680.0,False,3760.0,0.0,0.9999999999999992,10,operational,47,10,19
0.9551981846964802,0.0448018153035197,0.3585863293062109,0.6414136706937891,360.0,710.0,False,3760.0,0.0,0.9999999999999992,01,operational,47,1,19
0.8666317288714219,0.133368271128578,0.4162834962891891,0.5837165037108109,360.0,,True,3760.0,1.0,0.9010941089910814,11,operational,47,11,19
0.9091999844171612,0.0908000155828387,0.507401762861728,0.492598237138272,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,00,operational,52,0,19
0.9027499670230714,0.0972500329769285,0.5168983843816158,0.4831016156183841,360.0,1030.0,False,3760.0,0.0,0.9999999999999992,10,operational,52,10,19
0.90742029865857,0.09257970134143,0.507401762861728,0.492598237138272,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,01,operational,52,1,19
0.8996785724719162,0.1003214275280838,0.5168983843816158,0.4831016156183841,360.0,1080.0,False,3760.0,0.0,0.9999999999999992,11,operational,52,11,19
0.9005741442844508,0.0994258557155491,0.4436360729689381,0.5563639270310619,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,00,operational,57,0,19
0.8950578303117386,0.1049421696882614,0.4466724333213667,0.5533275666786333,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,10,operational,57,10,19
0.8906674757311241,0.1093325242688758,0.4436360729689381,0.5563639270310619,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,01,operational,57,1,19
0.826547139301446,0.173452860698554,0.4466724333213667,0.5533275666786333,360.0,,True,3760.0,1.0,0.8930619804770253,11,operational,57,11,19
0.9642088165965946,0.0357911834034053,0.3166608651635976,0.6833391348364024,360.0,630.0,False,3760.0,0.0,0.9999999999999992,00,operational,62,0,19
0.9552382797048888,0.0447617202951111,0.3720642614199045,0.6279357385800954,360.0,640.0,False,3760.0,0.0,0.9999999999999992,10,operational,62,10,19
0.9625585118515532,0.0374414881484469,0.3166608651635976,0.6833391348364024,360.0,680.0,False,3760.0,0.0,0.9999999999999992,01,operational,62,1,19
0.9523717859727,0.0476282140273001,0.3720642614199045,0.6279357385800954,360.0,710.0,False,3760.0,0.0,0.9999999999999992,11,operational,62,11,19
0.908776036021162,0.0912239639788381,0.4460829839928033,0.5539170160071967,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,00,operational,67,0,19
0.8792756094594737,0.1207243905405263,0.5352443330567274,0.4647556669432726,360.0,1200.0,False,3760.0,0.0,0.9999999999999992,10,operational,67,10,19
0.8951792109534594,0.1048207890465405,0.4460829839928033,0.5539170160071967,360.0,1370.0,False,3760.0,0.0,0.9999999999999992,01,operational,67,1,19
0.7600392261942275,0.2399607738057725,0.5352443330567274,0.4647556669432726,360.0,,True,3760.0,1.0,0.8410518129774726,11,operational,67,11,19
0.951051789769487,0.0489482102305129,0.4822389419758067,0.5177610580241933,360.0,750.0,False,3760.0,0.0,0.9999999999999992,00,operational,72,0,19
0.9393757662523348,0.0606242337476652,0.5603332893544875,0.4396667106455126,360.0,760.0,False,3760.0,0.0,0.9999999999999992,10,operational,72,10,19
0.948132642548388,0.051867357451612,0.4822389419758067,0.5177610580241933,360.0,800.0,False,3760.0,0.0,0.9999999999999992,01,operational,72,1,19
0.9353271378159002,0.0646728621840998,0.5603332893544875,0.4396667106455126,360.0,820.0,False,3760.0,0.0,0.9999999999999992,11,operational,72,11,19
0.9323155637736502,0.0676844362263497,0.4381509577637721,0.5618490422362279,360.0,880.0,False,3760.0,0.0,0.9999999999999992,00,operational,77,0,19
0.9253155639112364,0.0746844360887637,0.4574214776137493,0.5425785223862507,360.0,880.0,False,3760.0,0.0,0.9999999999999992,10,operational,77,10,19
0.9315503169997582,0.0684496830002417,0.4381509577637721,0.5618490422362279,360.0,890.0,False,3760.0,0.0,0.9999999999999992,01,operational,77,1,19
0.9238184635940662,0.0761815364059338,0.4574214776137493,0.5425785223862507,360.0,910.0,False,3760.0,0.0,0.9999999999999992,11,operational,77,11,19
0.8727229445812613,0.1272770554187386,0.7342319297488464,0.2657680702511535,360.0,1310.0,False,3760.0,0.0,0.9999999999999992,00,operational,82,0,19
0.8516817095024919,0.1483182904975081,0.7837008534247126,0.2162991465752873,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,10,operational,82,10,19
0.8635561134321308,0.1364438865678692,0.7342319297488464,0.2657680702511535,360.0,1440.0,False,3760.0,0.0,0.9999999999999992,01,operational,82,1,19
0.8349042689337008,0.1650957310662991,0.7837008534247126,0.2162991465752873,360.0,1510.0,False,3760.0,0.0,0.9999999999999992,11,operational,82,11,19
0.9240821275168803,0.0759178724831195,0.4681359144149435,0.5318640855850565,360.0,930.0,False,3760.0,0.0,0.9999999999999992,00,operational,87,0,19
0.9194436940033708,0.0805563059966291,0.4722036017414309,0.527796398258569,360.0,930.0,False,3760.0,0.0,0.9999999999999992,10,operational,87,10,19
0.9226535434452924,0.0773464565547075,0.4681359144149435,0.5318640855850565,360.0,960.0,False,3760.0,0.0,0.9999999999999992,01,operational,87,1,19
0.9152969553353638,0.0847030446646361,0.4722036017414309,0.527796398258569,360.0,1000.0,False,3760.0,0.0,0.9999999999999992,11,operational,87,11,19
0.9671625269541488,0.0328374730458512,0.2868902158741411,0.7131097841258589,360.0,580.0,False,3760.0,0.0,0.9999999999999992,00,operational,92,0,19
0.9588262054713432,0.0411737945286566,0.3524571437859642,0.6475428562140357,360.0,590.0,False,3760.0,0.0,0.9999999999999992,10,operational,92,10,19
0.9666914174706835,0.0333085825293164,0.2868902158741411,0.7131097841258589,360.0,600.0,False,3760.0,0.0,0.9999999999999992,01,operational,92,1,19
0.8769300145502762,0.1230699854497238,0.3524571437859642,0.6475428562140357,360.0,,True,3760.0,1.0,0.9010941089910814,11,operational,92,11,19
0.9640438127337726,0.0359561872662274,0.5210134246829305,0.4789865753170694,360.0,490.0,False,3760.0,0.0,0.9999999999999992,00,operational,97,0,19
0.9486898458722576,0.0513101541277423,0.7295700487799668,0.2704299512200331,360.0,490.0,False,3760.0,0.0,0.9999999999999992,10,operational,97,10,19
0.9639536500055844,0.0360463499944155,0.5210134246829305,0.4789865753170694,360.0,490.0,False,3760.0,0.0,0.9999999999999992,01,operational,97,1,19
0.9480175600662324,0.0519824399337676,0.7295700487799668,0.2704299512200331,360.0,510.0,False,3760.0,0.0,0.9999999999999992,11,operational,97,11,19
0.9096125374747408,0.0903874625252592,0.4831892132799141,0.5168107867200858,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,00,operational,3,0,19
0.897598731394313,0.1024012686056869,0.5059884941204722,0.4940115058795278,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,10,operational,3,10,19
0.9078513519984251,0.0921486480015747,0.4831892132799141,0.5168107867200858,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,01,operational,3,1,19
0.8926764213416741,0.1073235786583258,0.5059884941204722,0.4940115058795278,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,11,operational,3,11,19
0.9633289310272168,0.0366710689727831,0.3155067966282663,0.6844932033717337,360.0,600.0,False,3760.0,0.0,0.9999999999999992,00,operational,8,0,19
0.9633289310272168,0.0366710689727831,0.3155067966282663,0.6844932033717337,360.0,600.0,False,3760.0,0.0,0.9999999999999992,10,operational,8,10,19
0.959839818646502,0.040160181353498,0.3155067966282663,0.6844932033717337,360.0,680.0,False,3760.0,0.0,0.9999999999999992,01,operational,8,1,19
0.959839818646502,0.040160181353498,0.3155067966282663,0.6844932033717337,360.0,680.0,False,3760.0,0.0,0.9999999999999992,11,operational,8,11,19
0.8497142323670034,0.1502857676329966,0.5622736067077921,0.4377263932922078,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,00,operational,13,0,19
0.835414848955933,0.164585151044067,0.5717123311083607,0.4282876688916392,360.0,1500.0,False,3760.0,0.0,0.9999999999999992,10,operational,13,10,19
0.8328675717846891,0.1671324282153109,0.5622736067077921,0.4377263932922078,360.0,1720.0,False,3760.0,0.0,0.9999999999999992,01,operational,13,1,19
0.6904321316667692,0.3095678683332308,0.5717123311083607,0.4282876688916392,360.0,,True,3760.0,1.0,0.7760106805156731,11,operational,13,11,19
0.8770264466003886,0.1229735533996113,0.570717498884348,0.4292825011156521,290.0,1410.0,False,3760.0,0.0,0.9999999999999992,00,operational,18,0,19
0.8517015880954881,0.1482984119045118,0.6549900880864256,0.3450099119135744,290.0,1420.0,False,3760.0,0.0,0.9999999999999992,10,operational,18,10,19
0.8507686187914982,0.1492313812085017,0.570717498884348,0.4292825011156521,290.0,1760.0,False,3760.0,0.0,0.9999999999999992,01,operational,18,1,19
0.6303628411000718,0.3696371588999282,0.6549900880864256,0.3450099119135744,290.0,,True,3760.0,1.0,0.6800824894910174,11,operational,18,11,19
0.951594045196618,0.0484059548033819,0.388958037465783,0.6110419625342169,360.0,720.0,False,3760.0,0.0,0.9999999999999992,00,operational,23,0,19
0.9467885132410676,0.0532114867589322,0.4089170094593609,0.5910829905406391,360.0,720.0,False,3760.0,0.0,0.9999999999999992,10,operational,23,10,19
0.9352616525632866,0.0647383474367133,0.388958037465783,0.6110419625342169,360.0,930.0,False,3760.0,0.0,0.9999999999999992,01,operational,23,1,19
0.9259897351216048,0.0740102648783951,0.4089170094593609,0.5910829905406391,360.0,970.0,False,3760.0,0.0,0.9999999999999992,11,operational,23,11,19
0.8938354910011442,0.1061645089988557,0.5098967567392618,0.4901032432607381,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,00,operational,28,0,19
0.8822970701327044,0.1177029298672955,0.5231137527484394,0.4768862472515606,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,10,operational,28,10,19
0.8738859360592794,0.1261140639407205,0.5098967567392618,0.4901032432607381,360.0,1530.0,False,3760.0,0.0,0.9999999999999992,01,operational,28,1,19
0.6577721911644199,0.3422278088355801,0.5231137527484394,0.4768862472515606,360.0,,True,3760.0,1.0,0.6800824894910174,11,operational,28,11,19
0.9077641837402696,0.0922358162597304,0.6162043995203934,0.3837956004796065,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,00,operational,33,0,19
0.905002929425426,0.0949970705745739,0.6233728744589541,0.3766271255410459,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,10,operational,33,10,19
0.9008129227247176,0.0991870772752823,0.6162043995203934,0.3837956004796065,360.0,1140.0,False,3760.0,0.0,0.9999999999999992,01,operational,33,1,19
0.8973191812677177,0.1026808187322823,0.6233728744589541,0.3766271255410459,360.0,1150.0,False,3760.0,0.0,0.9999999999999992,11,operational,33,11,19
0.8252369751125453,0.1747630248874546,0.7354347185175142,0.2645652814824858,360.0,1580.0,False,3760.0,0.0,0.9999999999999992,00,operational,38,0,19
