R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.8861470965993589,0.1138529034006411,0.6329588904578771,0.3670411095421229,360.0,2740.0,False,6760.0,0.0,0.9999999999999976,11,operational,17,0.3404255319148936
0.920000067483726,0.0799999325162739,0.4038713411650171,0.5961286588349829,360.0,2280.0,False,6760.0,0.0,0.9999999999999976,00,operational,18,0.3617021276595745
0.9078303950199994,0.0921696049800006,0.4038713411650171,0.5961286588349829,360.0,2630.0,False,6760.0,0.0,0.9999999999999976,01,operational,18,0.3617021276595745
0.9101657793305168,0.0898342206694833,0.4462846961931395,0.5537153038068605,360.0,2280.0,False,6760.0,0.0,0.9999999999999976,10,operational,18,0.3617021276595745
0.892589457261554,0.1074105427384459,0.4462846961931395,0.5537153038068605,360.0,2660.0,False,6760.0,0.0,0.9999999999999976,11,operational,18,0.3617021276595745
0.693520215511217,0.306479784488783,0.7404032056196831,0.2595967943803169,360.0,4750.0,False,6760.0,0.0,0.9999999999999976,00,operational,19,0.4964539007092198
0.6172230851967908,0.3827769148032092,0.7404032056196831,0.2595967943803169,360.0,6610.0,False,6760.0,0.0,0.9999956216030682,01,operational,19,0.4964539007092198
0.6778186801564788,0.3221813198435211,0.7700526355805699,0.2299473644194301,360.0,4750.0,False,6760.0,0.0,0.9999999999999976,10,operational,19,0.4964539007092198
0.5159523043038022,0.4840476956961977,0.7700526355805699,0.2299473644194301,360.0,,True,6760.0,1.0,0.6470550533051885,11,operational,19,0.4964539007092198
0.8654353281434946,0.1345646718565054,0.6280205190399515,0.3719794809600485,360.0,2880.0,False,6760.0,0.0,0.9999999999999976,00,operational,20,0.4184397163120567
0.8376929844450637,0.1623070155549363,0.6280205190399515,0.3719794809600485,360.0,3720.0,False,6760.0,0.0,0.9999999999999976,01,operational,20,0.4184397163120567
0.8559590334934782,0.1440409665065217,0.6607313717961674,0.3392686282038327,360.0,2880.0,False,6760.0,0.0,0.9999999999999976,10,operational,20,0.4184397163120567
0.6106607964408564,0.3893392035591436,0.6607313717961674,0.3392686282038327,360.0,,True,6760.0,1.0,0.641824728632136,11,operational,20,0.4184397163120567
0.8784583305845627,0.1215416694154373,0.6503549478744252,0.3496450521255748,360.0,2830.0,False,6760.0,0.0,0.9999999999999976,00,operational,21,0.4680851063829787
0.8663204059481591,0.1336795940518409,0.6503549478744252,0.3496450521255748,360.0,3430.0,False,6760.0,0.0,0.9999999999999976,01,operational,21,0.4680851063829787
0.8746343112095986,0.1253656887904014,0.665425207277892,0.334574792722108,360.0,2830.0,False,6760.0,0.0,0.9999999999999976,10,operational,21,0.4680851063829787
0.8537721530011023,0.1462278469988976,0.665425207277892,0.334574792722108,360.0,3500.0,False,6760.0,0.0,0.9999999999999976,11,operational,21,0.4680851063829787
0.9016096091871828,0.0983903908128173,0.5968152003455829,0.4031847996544171,360.0,2340.0,False,6760.0,0.0,0.9999999999999976,00,operational,22,0.3900709219858156
0.890529016458322,0.1094709835416779,0.5968152003455829,0.4031847996544171,360.0,2640.0,False,6760.0,0.0,0.9999999999999976,01,operational,22,0.3900709219858156
0.8930783261012533,0.1069216738987467,0.6722571512080545,0.3277428487919455,360.0,2340.0,False,6760.0,0.0,0.9999999999999976,10,operational,22,0.3900709219858156
0.8862485210807544,0.1137514789192456,0.6722571512080545,0.3277428487919455,360.0,2660.0,False,6760.0,0.0,0.9999999999999976,11,operational,22,0.3900709219858156
