R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.889576787694177,0.1104232123058229,0.5258220762346822,0.4741779237653177,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,00,operational,13,0.4210526315789473
0.8758426577092985,0.1241573422907015,0.5258220762346822,0.4741779237653177,360.0,1380.0,False,3760.0,0.0,0.9999999999999992,01,operational,13,0.4210526315789473
0.8793049420433847,0.1206950579566152,0.5439184370162213,0.4560815629837786,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,10,operational,13,0.4210526315789473
0.8035715770577233,0.1964284229422767,0.5439184370162213,0.4560815629837786,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,13,0.4210526315789473
0.9336577605090252,0.0663422394909748,0.4627144367632478,0.5372855632367521,360.0,840.0,False,3760.0,0.0,0.9999999999999992,00,operational,14,0.2982456140350877
0.9300214838333364,0.0699785161666636,0.4627144367632478,0.5372855632367521,360.0,890.0,False,3760.0,0.0,0.9999999999999992,01,operational,14,0.2982456140350877
0.9296917763394204,0.0703082236605796,0.468751374172526,0.531248625827474,360.0,850.0,False,3760.0,0.0,0.9999999999999992,10,operational,14,0.2982456140350877
0.8559628271497268,0.1440371728502731,0.468751374172526,0.531248625827474,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,14,0.2982456140350877
0.9299311630098964,0.0700688369901035,0.4547247410818037,0.5452752589181963,360.0,830.0,False,3760.0,0.0,0.9999999999999992,00,operational,15,0.2631578947368421
0.9274340318129752,0.0725659681870247,0.4547247410818037,0.5452752589181963,360.0,860.0,False,3760.0,0.0,0.9999999999999992,01,operational,15,0.2631578947368421
0.9248197364878968,0.0751802635121032,0.4816837472659553,0.5183162527340447,360.0,830.0,False,3760.0,0.0,0.9999999999999992,10,operational,15,0.2631578947368421
0.8010432376506303,0.1989567623493696,0.4816837472659553,0.5183162527340447,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,15,0.2631578947368421
0.920890322869744,0.079109677130256,0.5017779246376616,0.4982220753623384,360.0,950.0,False,3760.0,0.0,0.9999999999999992,00,operational,16,0.3684210526315789
0.9138697649236592,0.0861302350763407,0.5017779246376616,0.4982220753623384,360.0,1040.0,False,3760.0,0.0,0.9999999999999992,01,operational,16,0.3684210526315789
0.9111773422111498,0.0888226577888502,0.535138060345411,0.464861939654589,360.0,950.0,False,3760.0,0.0,0.9999999999999992,10,operational,16,0.3684210526315789
0.8362905139203052,0.1637094860796948,0.535138060345411,0.464861939654589,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,16,0.3684210526315789
0.980736429934428,0.019263570065572,0.3181968188607328,0.6818031811392672,360.0,420.0,False,3760.0,0.0,0.9999999999999992,00,operational,17,0.1228070175438596
0.9799970498318572,0.0200029501681426,0.3181968188607328,0.6818031811392672,360.0,440.0,False,3760.0,0.0,0.9999999999999992,01,operational,17,0.1228070175438596
0.964351456830038,0.0356485431699621,0.5901354374183536,0.4098645625816464,360.0,430.0,False,3760.0,0.0,0.9999999999999992,10,operational,17,0.1228070175438596
0.827720138491819,0.1722798615081809,0.5901354374183536,0.4098645625816464,360.0,,True,3760.0,1.0,0.8435994411819694,11,operational,17,0.1228070175438596
0.9088727274267792,0.0911272725732208,0.5504576565436365,0.4495423434563635,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,00,operational,18,0.4035087719298245
0.8959968567397077,0.1040031432602922,0.5504576565436365,0.4495423434563635,360.0,1430.0,False,3760.0,0.0,0.9999999999999992,01,operational,18,0.4035087719298245
0.8862143683203432,0.1137856316796568,0.6730433288840707,0.3269566711159292,360.0,1170.0,False,3760.0,0.0,0.9999999999999992,10,operational,18,0.4035087719298245
0.8105168616277002,0.1894831383722998,0.6730433288840707,0.3269566711159292,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,18,0.4035087719298245
0.9652460224298988,0.0347539775701011,0.3741794406947779,0.6258205593052221,360.0,550.0,False,3760.0,0.0,0.9999999999999992,00,operational,19,0.2105263157894736
