R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check,loss_T1750,loss_T3500,loss_T5250,loss_T7000,loss_T8750,loss_T10500,loss_T12250,loss_T14000
0.922913410965338,0.077086589034662,0.8960744189294977,0.1039255810705022,360.0,1880.0,False,13760.0,0.0,0.9999999999999992,01,operational,68,1,0.5932585724250914,0.3083463561386466,0.2055642374257644,0.1541731780693236,0.1233385424554589,0.1027821187128824,0.0880989588967566,0.077086589034662
0.0925858473435154,0.9074141526564846,0.9582960438430992,0.0417039561569009,360.0,,True,13760.0,1.0,0.0895127149439303,11,operational,68,11,0.8859022255656221,0.8981947554577293,0.9022922653238428,0.9043410202568994,0.9055702732167334,0.9063897751899562,0.906975133742258,0.9074141526564846
0.921915400352879,0.078084599647121,0.8633657544703999,0.1366342455296001,360.0,2070.0,False,13760.0,0.0,0.9999999999999992,00,operational,98,0,0.5792779626516278,0.3123383985884825,0.2082255990589886,0.1561691992942414,0.1249353594353931,0.1041127995294944,0.0892395424538525,0.078084599647121
0.9150046204421982,0.0849953795578017,0.9271410389494764,0.0728589610505236,360.0,2070.0,False,13760.0,0.0,0.9999999999999992,10,operational,98,10,0.626896076501724,0.3399815182312053,0.2266543454874704,0.169990759115603,0.1359926072924824,0.1133271727437355,0.0971375766374876,0.0849953795578017
0.9177386010246444,0.0822613989753556,0.8633657544703999,0.1366342455296001,360.0,2260.0,False,13760.0,0.0,0.9999999999999992,01,operational,98,1,0.5823718389710962,0.3290455959014212,0.2193637306009476,0.1645227979507108,0.1316182383605687,0.109681865300474,0.0940130274004065,0.0822613989753556
0.7815299570927332,0.2184700429072668,0.9271410389494764,0.0728589610505236,360.0,,True,13760.0,1.0,0.844098030379033,11,operational,98,11,0.6265689104421213,0.406174262766165,0.3227501650510991,0.2810381161935662,0.2560108868790464,0.2393260673360331,0.2274083390910236,0.2184700429072668
0.9704243614985676,0.0295756385014325,0.4943217539179453,0.5056782460820547,360.0,1250.0,False,13760.0,0.0,0.9999999999999992,00,operational,128,0,0.2366051078545944,0.1183025540057286,0.0788683693371525,0.0591512770028646,0.0473210216022917,0.0394341846685766,0.0338007297159228,0.0295756385014325
0.9673533969751448,0.0326466030248553,0.5177528278646113,0.4822471721353886,360.0,1250.0,False,13760.0,0.0,0.9999999999999992,10,operational,128,10,0.2611728240370222,0.1305864120994199,0.0870576080662801,0.0652932060497101,0.0522345648397682,0.0435288040331403,0.0373104034569775,0.0326466030248553
0.9648721597196128,0.035127840280387,0.4943217539179453,0.5056782460820547,360.0,1490.0,False,13760.0,0.0,0.9999999999999992,01,operational,128,1,0.2809895892723091,0.1405113611215469,0.0936742407476981,0.0702556805607736,0.0562045444486188,0.0468371203738494,0.0401461031775851,0.035127840280387
0.8229587613452877,0.1770412386547123,0.5177528278646113,0.4822471721353886,360.0,,True,13760.0,1.0,0.8435994411819693,11,operational,128,11,0.3215259974986795,0.2389632781647572,0.2114423717158483,0.1976819184913939,0.1894256465567213,0.1839214652669396,0.1799899072028098,0.1770412386547123
0.9816546832580796,0.0183453167419203,0.6356376451549239,0.364362354845076,360.0,780.0,False,13760.0,0.0,0.9999999999999992,00,operational,158,0,0.1467625339353592,0.0733812669676797,0.04892084464512,0.0366906334838401,0.0293525067870721,0.0244604223225602,0.0209660762764803,0.0183453167419203
0.9788982164003266,0.0211017835996734,0.7892940186294519,0.2107059813705481,360.0,780.0,False,13760.0,0.0,0.9999999999999992,10,operational,158,10,0.1688142687973837,0.084407134398692,0.0562714229324614,0.0422035671993463,0.033762853759477,0.028135711466231,0.0241163241139124,0.0211017835996734
0.9812629656129004,0.0187370343870997,0.6356376451549239,0.364362354845076,360.0,810.0,False,13760.0,0.0,0.9999999999999992,01,operational,158,1,0.1498962750967933,0.0749481375483969,0.0499654250322647,0.0374740687741986,0.029979255019359,0.0249827125161326,0.0214137535852567,0.0187370343870997
0.934494851407486,0.0655051485925141,0.7892940186294519,0.2107059813705481,360.0,,True,13760.0,1.0,0.9525874527262772,11,operational,158,11,0.1921533578240534,0.1197829525488881,0.0956594841238329,0.0835977499113056,0.076360709383789,0.0715360156987781,0.0680898059237702,0.0655051485925141
0.9287391547423904,0.0712608452576095,0.7947288078469834,0.2052711921530166,360.0,2030.0,False,13760.0,0.0,0.9999999999999992,00,operational,188,0,0.5290839527485074,0.2850433810304368,0.1900289206869579,0.1425216905152186,0.1140173524121749,0.0950144603434791,0.0814409660086966,0.0712608452576095
0.9228987600374052,0.0771012399625947,0.8545974594345151,0.1454025405654849,360.0,2030.0,False,13760.0,0.0,0.9999999999999992,10,operational,188,10,0.5694650830093619,0.3084049598503773,0.2056033065669184,0.1542024799251888,0.1233619839401511,0.1028016532834593,0.088115702814394,0.0771012399625947
0.9234283247292012,0.0765716752707988,0.7947288078469834,0.2052711921530166,360.0,2320.0,False,13760.0,0.0,0.9999999999999992,01,operational,188,1,0.5212345425576337,0.3062867010831941,0.2041911340554629,0.1531433505415973,0.1225146804332778,0.1020955670277317,0.0875104860237702,0.0765716752707988
0.8683830430299261,0.1316169569700739,0.8545974594345151,0.1454025405654849,360.0,,True,13760.0,1.0,0.936063319106308,11,operational,188,11,0.5451451425867077,0.3346577851992187,0.2444174170973764,0.1992972330464555,0.1722251226159029,0.1541770489955344,0.1412855678381283,0.1316169569700739
0.964660332406205,0.035339667593795,0.7394070483517986,0.2605929516482014,360.0,1270.0,False,13760.0,0.0,0.9999999999999992,00,operational,218,0,0.2827173404157381,0.1413586703751782,0.0942391135834522,0.0706793351875895,0.0565434681500716,0.0471195567917263,0.0403881915357656,0.035339667593795
0.959335442374218,0.040664557625782,0.8384795076761081,0.1615204923238918,360.0,1270.0,False,13760.0,0.0,0.9999999999999992,10,operational,218,10,0.3253164606338816,0.1626582305031263,0.1084388203354177,0.0813291152515633,0.0650632922012508,0.054219410167709,0.0464737801437509,0.040664557625782
0.9645441821686588,0.0354558178313413,0.7394070483517986,0.2605929516482014,360.0,1280.0,False,13760.0,0.0,0.9999999999999992,01,operational,218,1,0.2836465420910026,0.1418232713253635,0.0945488475502425,0.070911635662682,0.0567293085301456,0.0472744237751214,0.0405209346643901,0.0354558178313413
0.9588468103879052,0.0411531896120949,0.8384795076761081,0.1615204923238918,360.0,1300.0,False,13760.0,0.0,0.9999999999999992,11,operational,218,11,0.3292255147220877,0.164612758448378,0.1097418389655855,0.0823063792241892,0.0658451033793514,0.0548709194827931,0.047032216699537,0.0411531896120949
0.9645388548281224,0.0354611451718777,0.5583571559376936,0.4416428440623063,360.0,1370.0,False,13760.0,0.0,0.9999999999999992,00,operational,248,0,0.283689088683085,0.1418445806875089,0.0945630537916728,0.0709222903437547,0.0567378322750038,0.0472815268958365,0.0405270230535744,0.0354611451718777
0.9592261789773948,0.0407738210226052,0.6040597930146323,0.3959402069853676,360.0,1370.0,False,13760.0,0.0,0.9999999999999992,10,operational,248,10,0.3261904946470929,0.1630952840904195,0.1087301893936131,0.08154764204521,0.065238113636168,0.0543650946968068,0.0465986525972631,0.0407738210226052
0.9610706431669326,0.0389293568330674,0.5583571559376936,0.4416428440623063,360.0,1530.0,False,13760.0,0.0,0.9999999999999992,01,operational,248,1,0.3112155351565641,0.1557174273322681,0.103811618221512,0.0778587136661342,0.0622869709329074,0.0519058091107563,0.0444906935235056,0.0389293568330674
0.8707289958030919,0.129271004196908,0.6040597930146323,0.3959402069853676,360.0,,True,13760.0,1.0,0.9061811327489596,11,operational,248,11,0.3774169269590529,0.2356274150345106,0.1883578991066873,0.1647231411427756,0.1505422863644286,0.1410883831788639,0.134335595189175,0.129271004196908
0.9839679938220176,0.0160320061779825,0.422692706067034,0.577307293932966,360.0,760.0,False,13760.0,0.0,0.9999999999999992,00,operational,278,0,0.1282560494238566,0.0641280247119285,0.0427520164746193,0.0320640123559644,0.0256512098847715,0.0213760082373097,0.0183222927748371,0.0160320061779825
0.982280669636462,0.017719330363538,0.4450781544493219,0.554921845550678,360.0,760.0,False,13760.0,0.0,0.9999999999999992,10,operational,278,10,0.1417546429083007,0.0708773214541507,0.0472515476361004,0.0354386607270755,0.0283509285816604,0.0236257738180505,0.0202506632726149,0.017719330363538
0.9837582644856242,0.0162417355143758,0.422692706067034,0.577307293932966,360.0,780.0,False,13760.0,0.0,0.9999999999999992,01,operational,278,1,0.1299338841150025,0.0649669420575015,0.043311294705001,0.032483471028751,0.0259867768230007,0.0216556473525006,0.0185619834450009,0.0162417355143758
0.981756052266616,0.0182439477333841,0.4450781544493219,0.554921845550678,360.0,800.0,False,13760.0,0.0,0.9999999999999992,11,operational,278,11,0.145951581867069,0.0729757909335347,0.0486505272890233,0.0364878954667676,0.0291903163734141,0.0243252636445118,0.0208502259810103,0.0182439477333841
0.975033134668658,0.024966865331342,0.4960847562086058,0.5039152437913942,360.0,1000.0,False,13760.0,0.0,0.9999999999999992,00,operational,9,0,0.199734922650733,0.0998674613253668,0.0665783075502447,0.0499337306626836,0.039946984530147,0.0332891537751226,0.0285335603786767,0.024966865331342
0.9731139752178416,0.0268860247821584,0.5055465703164488,0.4944534296835512,360.0,1000.0,False,13760.0,0.0,0.9999999999999992,10,operational,9,10,0.2150881982572627,0.1075440991286318,0.0716960660857547,0.0537720495643161,0.043017639651453,0.0358480330428775,0.0307268854653238,0.0268860247821584
0.9739097837991048,0.0260902162008951,0.4960847562086058,0.5039152437913942,360.0,1060.0,False,13760.0,0.0,0.9999999999999992,01,operational,9,1,0.2087217296071498,0.1043608648035787,0.0695739098690527,0.0521804324017897,0.0417443459214318,0.0347869549345265,0.0298173899438801,0.0260902162008951
0.8858030472190335,0.1141969527809665,0.5055465703164488,0.4944534296835512,360.0,,True,13760.0,1.0,0.9061811327489596,11,operational,9,11,0.2568435514904491,0.1753312093707447,0.1481604286641765,0.1345750383108926,0.1264238040989223,0.1209896479576085,0.1171081078566703,0.1141969527809665
0.95693154685111,0.0430684531488898,0.9054645591105608,0.094535440889439,360.0,1350.0,False,13760.0,0.0,0.9999999999999992,00,operational,39,0,0.3445475944563697,0.1722738125955576,0.1148492083970386,0.086136906297779,0.0689095250382233,0.0574246041985194,0.0492210893130169,0.0430684531488898
0.9527761686821024,0.0472238313178976,0.974274402327195,0.025725597672805,360.0,1360.0,False,13760.0,0.0,0.9999999999999992,10,operational,39,10,0.3777906148714827,0.1888953252715889,0.1259302168477261,0.0944476626357947,0.0755581301086358,0.0629651084238632,0.05397009293474,0.0472238313178976
0.9567292476782008,0.0432707523217993,0.9054645591105608,0.094535440889439,360.0,1370.0,False,13760.0,0.0,0.9999999999999992,01,operational,39,1,0.3461659639004963,0.1730830092871955,0.1153886728581304,0.086541504643598,0.0692332037148784,0.0576943364290654,0.0494522883677707,0.0432707523217993
0.9522141939439932,0.0477858060560069,0.974274402327195,0.025725597672805,360.0,1390.0,False,13760.0,0.0,0.9999999999999992,11,operational,39,11,0.3822863009385744,0.1911432242240262,0.1274288161493509,0.0955716121120133,0.0764572896896107,0.0637144080746757,0.0546123497782936,0.0477858060560069
0.957900895300232,0.042099104699768,0.7091144988418894,0.2908855011581107,360.0,1440.0,False,13760.0,0.0,0.9999999999999992,00,operational,69,0,0.3367899708886065,0.1683964187990708,0.1122642791993807,0.0841982093995357,0.0673585675196285,0.0561321395996906,0.0481132625140207,0.042099104699768
0.95359495798453,0.04640504201547,0.7532664375939079,0.2467335624060921,360.0,1450.0,False,13760.0,0.0,0.9999999999999992,10,operational,69,10,0.3712369910896115,0.1856201680618786,0.1237467787079192,0.0928100840309396,0.0742480672247516,0.0618733893539599,0.0530343337319657,0.04640504201547
0.9487246032503968,0.0512753967496032,0.7091144988418894,0.2908855011581107,360.0,1780.0,False,13760.0,0.0,0.9999999999999992,01,operational,69,1,0.3970195317868895,0.2051015869984112,0.1367343913322741,0.1025507934992058,0.0820406347993647,0.0683671956661374,0.0586004534281179,0.0512753967496032
0.7995628100384843,0.2004371899615157,0.7532664375939079,0.2467335624060921,360.0,,True,13760.0,1.0,0.8435994411819693,11,operational,69,11,0.5067844238287031,0.3325470833919703,0.2738315752006572,0.2444738211050006,0.2268591686476065,0.2151160670093439,0.2067281372677279,0.2004371899615157
0.9744629907449076,0.0255370092550923,0.5181080047447537,0.4818919952552463,360.0,1050.0,False,13760.0,0.0,0.9999999999999992,00,operational,99,0,0.2042960740407309,0.1021480370203683,0.0680986913469123,0.0510740185101844,0.0408592148081476,0.0340493456734565,0.0291851534343913,0.0255370092550923
0.9729261677924528,0.0270738322075471,0.5203654773529196,0.4796345226470804,360.0,1050.0,False,13760.0,0.0,0.9999999999999992,10,operational,99,10,0.2165906576603679,0.1082953288301868,0.0721968858867913,0.0541476644150936,0.0433181315320749,0.036098442943396,0.030941522522911,0.0270738322075471
0.971692008138726,0.0283079918612738,0.5181080047447537,0.4818919952552463,360.0,1190.0,False,13760.0,0.0,0.9999999999999992,01,operational,99,1,0.2264639348832898,0.1132319674450939,0.0754879782967296,0.0566159837225472,0.0452927869780379,0.0377439891483649,0.0323519906985987,0.0283079918612738
0.9697839163676928,0.0302160836323073,0.5203654773529196,0.4796345226470804,360.0,1200.0,False,13760.0,0.0,0.9999999999999992,11,operational,99,11,0.2417286690462866,0.120864334529228,0.0805762230194855,0.0604321672646143,0.0483457338116913,0.040288111509743,0.0345326670083512,0.0302160836323073
0.9600668350959094,0.0399331649040906,0.7342616333833365,0.2657383666166635,360.0,1340.0,False,13760.0,0.0,0.9999999999999992,00,operational,129,0,0.319465304140643,0.1597326596163608,0.1064884397442407,0.0798663298081807,0.0638930638465445,0.0532442198721206,0.0456379027475322,0.0399331649040906
0.9573776864259256,0.0426223135740743,0.776206034067198,0.223793965932802,360.0,1340.0,False,13760.0,0.0,0.9999999999999992,10,operational,129,10,0.3409784931925673,0.1704892542962958,0.1136595028641972,0.0852446271481481,0.0681957017185185,0.0568297514320988,0.0487112155132277,0.0426223135740743
0.957944577289814,0.0420554227101861,0.7342616333833365,0.2657383666166635,360.0,1430.0,False,13760.0,0.0,0.9999999999999992,01,operational,129,1,0.3364415259681708,0.1682216908407429,0.1121477938938287,0.0841108454203717,0.0672886763362975,0.0560738969469145,0.0480633402402127,0.0420554227101861
0.871010874082786,0.128989125917214,0.776206034067198,0.223793965932802,360.0,,True,13760.0,1.0,0.9061811327489596,11,operational,129,11,0.3751809103888313,0.2344999019157343,0.1876062236941695,0.1641593845833874,0.150091281116918,0.140712545472605,0.1340134485838101,0.128989125917214
0.981457658909816,0.0185423410901839,0.4287988405424828,0.5712011594575171,360.0,910.0,False,13760.0,0.0,0.9999999999999992,00,operational,159,0,0.1483387287214687,0.0741693643607346,0.0494462429071566,0.0370846821803675,0.0296677457442939,0.0247231214535786,0.0211912469602102,0.0185423410901839
0.9788473501587378,0.0211526498412621,0.4829021354035786,0.5170978645964214,360.0,910.0,False,13760.0,0.0,0.9999999999999992,10,operational,159,10,0.1692211987300942,0.0846105993650474,0.056407066243365,0.0423052996825239,0.0338442397460191,0.0282035331216826,0.0241744569614426,0.0211526498412621
0.98041351848736,0.0195864815126399,0.4287988405424828,0.5712011594575171,360.0,960.0,False,13760.0,0.0,0.9999999999999992,01,operational,159,1,0.1566918521011162,0.0783459260505583,0.052230617367039,0.0391729630252793,0.0313383704202236,0.0261153086835197,0.0223845503001599,0.0195864815126399
0.9772515584381608,0.0227484415618393,0.4829021354035786,0.5170978645964214,360.0,1030.0,False,13760.0,0.0,0.9999999999999992,11,operational,159,11,0.1819875324947085,0.0909937662473556,0.0606625108315705,0.045496883123678,0.0363975064989424,0.0303312554157855,0.0259982189278163,0.0227484415618393
0.9535976047650871,0.0464023952349128,0.7137999894520997,0.2862000105479003,360.0,1490.0,False,13760.0,0.0,0.9999999999999992,00,operational,189,0,0.3711890692511418,0.1856095809396496,0.1237397206264332,0.092804790469825,0.07424383237586,0.0618698603132169,0.0530313088399003,0.0464023952349128
0.9482438354081388,0.0517561645918612,0.7913972337573093,0.2086027662426907,360.0,1490.0,False,13760.0,0.0,0.9999999999999992,10,operational,189,10,0.4140190471638827,0.2070246583674436,0.1380164389116293,0.1035123291837221,0.0828098633469777,0.0690082194558149,0.0591499023906986,0.0517561645918612
0.9497843665129098,0.0502156334870902,0.7137999894520997,0.2862000105479003,360.0,1640.0,False,13760.0,0.0,0.9999999999999992,01,operational,189,1,0.3980116101416001,0.2008625339483591,0.1339083559655728,0.1004312669741799,0.0803450135793438,0.0669541779827868,0.0573892954138172,0.0502156334870902
0.806246350043307,0.1937536499566929,0.7913972337573093,0.2086027662426907,360.0,,True,13760.0,1.0,0.8435994411819693,11,operational,189,11,0.4551962292376629,0.3058129233726797,0.2560088018544635,0.2311067410953553,0.2161655046398903,0.206204680336247,0.1990898058336448,0.1937536499566929
0.9747907843589764,0.0252092156410236,0.5601263223901141,0.439873677609886,360.0,1110.0,False,13760.0,0.0,0.9999999999999992,00,operational,219,0,0.201673725128042,0.1008368625640931,0.0672245750427289,0.0504184312820468,0.0403347450256375,0.0336122875213646,0.0288105321611699,0.0252092156410236
0.9711100521441156,0.0288899478558845,0.6483154661256856,0.3516845338743145,360.0,1110.0,False,13760.0,0.0,0.9999999999999992,10,operational,219,10,0.2311195828469229,0.1155597914235364,0.0770398609490243,0.0577798957117684,0.0462239165694149,0.0385199304745124,0.0330170832638679,0.0288899478558845
0.9725900197816808,0.027409980218319,0.5601263223901141,0.439873677609886,360.0,1210.0,False,13760.0,0.0,0.9999999999999992,01,operational,219,1,0.2192798417280328,0.1096399208732745,0.0730932805821832,0.0548199604366376,0.0438559683493101,0.0365466402910917,0.0313256916780789,0.027409980218319
0.968164098476306,0.031835901523694,0.6483154661256856,0.3516845338743145,360.0,1240.0,False,13760.0,0.0,0.9999999999999992,11,operational,219,11,0.2546872120886162,0.1273436060947748,0.0848957373965167,0.0636718030473876,0.0509374424379103,0.0424478686982585,0.0363838874556503,0.031835901523694
0.9804703634557704,0.0195296365442296,0.4463730697061031,0.5536269302938969,360.0,920.0,False,13760.0,0.0,0.9999999999999992,00,operational,249,0,0.1562370923538333,0.0781185461769169,0.0520790307846112,0.0390592730884586,0.0312474184707669,0.0260395153923059,0.0223195846219766,0.0195296365442296
0.978095569592098,0.021904430407902,0.4700678929703975,0.5299321070296025,360.0,920.0,False,13760.0,0.0,0.9999999999999992,10,operational,249,10,0.1752354432632122,0.0876177216316064,0.0584118144210709,0.0438088608158034,0.0350470886526427,0.0292059072105358,0.025033634751888,0.021904430407902
0.9792277590550909,0.0207722409449092,0.4463730697061031,0.5536269302938969,360.0,980.0,False,13760.0,0.0,0.9999999999999992,01,operational,249,1,0.1661779275592702,0.0830889637796353,0.055392642519757,0.0415444818898179,0.0332355855118543,0.0276963212598787,0.0237397039370391,0.0207722409449092
0.8896695678987973,0.1103304321012027,0.4700678929703975,0.5299321070296025,360.0,,True,13760.0,1.0,0.9061811327489596,11,operational,249,11,0.2259113860523378,0.1598651266516891,0.1378497068514729,0.126841996951365,0.1202373710113,0.1158342870512567,0.1126892270797974,0.1103304321012027
0.9853245231037466,0.0146754768962533,0.3917904118195137,0.6082095881804863,360.0,680.0,False,13760.0,0.0,0.9999999999999992,00,operational,279,0,0.1174038151700235,0.058701907585012,0.0391346050566748,0.0293509537925062,0.0234807630340049,0.0195673025283377,0.0167719735957181,0.0146754768962533
0.9846471551416748,0.0153528448583251,0.3966006658705151,0.6033993341294849,360.0,680.0,False,13760.0,0.0,0.9999999999999992,10,operational,279,10,0.1228227588665965,0.0614113794332985,0.0409409196221992,0.0307056897166495,0.0245645517733197,0.0204704598110997,0.0175461084095144,0.0153528448583251
0.9823058027808952,0.0176941972191047,0.3917904118195137,0.6082095881804863,360.0,830.0,False,13760.0,0.0,0.9999999999999992,01,operational,279,1,0.1415535777528342,0.0707767888764173,0.0471845259176115,0.0353883944382089,0.0283107155505671,0.023592262958806,0.0202219396789768,0.0176941972191047
0.9819775731846084,0.0180224268153914,0.3966006658705151,0.6033993341294849,360.0,840.0,False,13760.0,0.0,0.9999999999999992,11,operational,279,11,0.1441794145231272,0.0720897072615638,0.0480598048410427,0.0360448536307822,0.0288358829046259,0.0240299024205215,0.0205970592175902,0.0180224268153914
0.9791000551559884,0.0208999448440114,0.4609316073774193,0.5390683926225807,360.0,950.0,False,13760.0,0.0,0.9999999999999992,00,operational,10,0,0.1671995587520883,0.0835997793760444,0.0557331862506963,0.0417998896880225,0.033439911750418,0.0278665931253483,0.0238856512502988,0.0208999448440114
0.9773943809691948,0.0226056190308052,0.4669814395008356,0.5330185604991644,360.0,950.0,False,13760.0,0.0,0.9999999999999992,10,operational,10,10,0.1808449522464387,0.0904224761232196,0.060281650748813,0.04521123806161,0.036168990449288,0.0301408253744067,0.0258349931780631,0.0226056190308052
0.9753041952343942,0.0246958047656058,0.4609316073774193,0.5390683926225807,360.0,1110.0,False,13760.0,0.0,0.9999999999999992,01,operational,10,1,0.1975664381247242,0.0987832190624217,0.0658554793749478,0.0493916095312111,0.0395132876249689,0.0329277396874743,0.0282237768749781,0.0246958047656058
0.8303961344266588,0.1696038655733411,0.4669814395008356,0.5330185604991644,360.0,,True,13760.0,1.0,0.8435994411819693,11,operational,10,11,0.2620270128605151,0.209213785839273,0.1916093768321921,0.1828071723286518,0.1775258496265276,0.1740049678251115,0.1714900522526714,0.1696038655733411
0.9773050184080696,0.0226949815919302,0.6760963111780314,0.3239036888219687,360.0,880.0,False,13760.0,0.0,0.9999999999999992,00,operational,40,0,0.1815598527354379,0.0907799263677192,0.0605199509118129,0.0453899631838599,0.036311970547088,0.0302599754559068,0.0259371218193488,0.0226949815919302
0.9756733867626216,0.0243266132373785,0.7551693870983747,0.2448306129016254,360.0,890.0,False,13760.0,0.0,0.9999999999999992,10,operational,40,10,0.194612905899025,0.0973064529495127,0.0648709686330085,0.0486532264747565,0.0389225811798052,0.0324354843165045,0.0278018436998611,0.0243266132373785
0.97428349313578,0.0257165068642201,0.6760963111780314,0.3239036888219687,360.0,1030.0,False,13760.0,0.0,0.9999999999999992,01,operational,40,1,0.2057320549137553,0.1028660274568785,0.0685773516379191,0.0514330137284396,0.0411464109827517,0.0342886758189598,0.0293902935591084,0.0257165068642201
0.8879185003102058,0.1120814996897942,0.7551693870983747,0.2448306129016254,360.0,,True,13760.0,1.0,0.9061811327489596,11,operational,40,11,0.2399199267610695,0.166869397006055,0.1425192204210501,0.1303441321285479,0.1230390791530464,0.1181690438360454,0.1146904471810446,0.1120814996897942
0.969501548232508,0.0304984517674918,0.7435200389278338,0.2564799610721662,360.0,1070.0,False,13760.0,0.0,0.9999999999999992,00,operational,70,0,0.2439876141399137,0.1219938070699663,0.081329204713311,0.0609969035349834,0.0487975228279868,0.0406646023566559,0.0348553734485621,0.0304984517674918
0.9664940373262548,0.0335059626737451,0.798560099408974,0.2014399005910259,360.0,1080.0,False,13760.0,0.0,0.9999999999999992,10,operational,70,10,0.2680477013899361,0.1340238506949793,0.089349233796653,0.0670119253474899,0.0536095402779918,0.0446746168983268,0.0382925287699944,0.0335059626737451
0.9672817231062886,0.0327182768937114,0.7435200389278338,0.2564799610721662,360.0,1180.0,False,13760.0,0.0,0.9999999999999992,01,operational,70,1,0.2617462151465793,0.1308731075748445,0.0872487383832298,0.0654365537874225,0.0523492430299381,0.0436243691916152,0.037392316449956,0.0327182768937114
0.8786509496917265,0.1213490503082734,0.798560099408974,0.2014399005910259,360.0,,True,13760.0,1.0,0.9061811327489596,11,operational,70,11,0.3140603317088601,0.2039395994799719,0.1672326887369948,0.1488792333655062,0.1378671601426131,0.1305257779940177,0.1252819336021639,0.1213490503082734
0.9644732162035428,0.0355267837964571,0.5317255645809629,0.4682744354190372,360.0,1350.0,False,13760.0,0.0,0.9999999999999992,00,operational,100,0,0.284214245733865,0.1421071351858266,0.0947380901238845,0.0710535675929135,0.0568428540743309,0.0473690450619425,0.0406020386245223,0.0355267837964571
0.9592066099338812,0.0407933900661187,0.5656662958289463,0.4343337041710536,360.0,1350.0,False,13760.0,0.0,0.9999999999999992,10,operational,100,10,0.3263470931545917,0.163173560264473,0.1087823735096489,0.0815867801322367,0.0652694241057894,0.0543911867548246,0.0466210172184212,0.0407933900661187
0.9622393580163194,0.0377606419836805,0.5317255645809629,0.4682744354190372,360.0,1420.0,False,13760.0,0.0,0.9999999999999992,01,operational,100,1,0.3020842555242319,0.1510425679347208,0.1006950452898141,0.0755212839673606,0.0604170271738885,0.0503475226449072,0.0431550194099207,0.0377606419836805
0.7722927098076112,0.2277072901923887,0.5656662958289463,0.4343337041710536,360.0,,True,13760.0,1.0,0.7948081436189391,11,operational,100,11,0.3853153268568274,0.2952535916263732,0.2652330132112689,0.250222724003717,0.2412165504791856,0.2352124347961648,0.2309237807368644,0.2277072901923887
0.9594020081745204,0.0405979918254797,0.6537556782946037,0.3462443217053964,360.0,1400.0,False,13760.0,0.0,0.9999999999999992,00,operational,130,0,0.3247836021141698,0.1623919673019174,0.1082613115346118,0.081195983650959,0.0649567869207672,0.0541306557673061,0.0463977049434054,0.0405979918254797
0.9555772680244948,0.044422731975505,0.6965977886561021,0.3034022113438979,360.0,1400.0,False,13760.0,0.0,0.9999999999999992,10,operational,130,10,0.3553815154157377,0.1776909279020189,0.1184606186013462,0.0888454639510096,0.0710763711608079,0.0592303093006734,0.0507688365434344,0.044422731975505
0.9543314184142212,0.0456685815857788,0.6537556782946037,0.3462443217053964,360.0,1590.0,False,13760.0,0.0,0.9999999999999992,01,operational,130,1,0.3638958872238098,0.1826743263431136,0.1217828842287424,0.091337163171557,0.0730697305372456,0.0608914421143715,0.0521926646694614,0.0456685815857788
0.8113174375907357,0.1886825624092643,0.6965977886561021,0.3034022113438979,360.0,,True,13760.0,1.0,0.8435994411819693,11,operational,130,11,0.4146556091055378,0.2855285731829649,0.2424859017279869,0.2209645660004977,0.2080517645640044,0.1994432302730087,0.193294277208012,0.1886825624092643
0.9443813826307698,0.0556186173692302,0.7006717638875042,0.2993282361124958,360.0,1750.0,False,13760.0,0.0,0.9999999999999992,00,operational,160,0,0.4347376465024001,0.2224744694769195,0.1483163129846133,0.1112372347384599,0.088989787790768,0.0741581564923069,0.0635641341362631,0.0556186173692302
0.938856709865105,0.0611432901348949,0.7574703975595327,0.2425296024404673,360.0,1750.0,False,13760.0,0.0,0.9999999999999992,10,operational,160,10,0.4774340547428908,0.2445731605395779,0.1630487736930521,0.1222865802697892,0.0978292642158313,0.0815243868465261,0.0698780458684512,0.0611432901348949
0.9367965305593228,0.0632034694406772,0.7006717638875042,0.2993282361124958,360.0,1990.0,False,13760.0,0.0,0.9999999999999992,01,operational,160,1,0.4680920195529652,0.2528138777627075,0.1685425851751384,0.126406938881354,0.1011255511050831,0.0842712925875694,0.0722325365036311,0.0632034694406772
0.7930156110367913,0.2069843889632087,0.7574703975595327,0.2425296024404673,360.0,,True,13760.0,1.0,0.8435994411819693,11,operational,160,11,0.5420573863019222,0.3587358793987423,0.2912907725385052,0.2575682191083865,0.2373346870503153,0.2238456656782679,0.2142106504125199,0.2069843889632087
0.99066282207192,0.0093371779280798,0.3371442932351878,0.6628557067648122,360.0,520.0,False,13760.0,0.0,0.9999999999999992,00,operational,190,0,0.0746974234246357,0.0373487117123181,0.0248991411415455,0.0186743558561592,0.0149394846849274,0.012449570570773,0.0106710604892341,0.0093371779280798
0.9899295965376862,0.0100704034623138,0.3586683219511372,0.6413316780488628,360.0,520.0,False,13760.0,0.0,0.9999999999999992,10,operational,190,10,0.0805632276985065,0.0402816138492535,0.0268544092328357,0.020140806924627,0.0161126455397017,0.0134272046164181,0.0115090325283586,0.0100704034623138
